id,download_id,series,datum,utm_zone,date,size
0076-3,11784412,T2002,ETRS89,29,2020,0.02
0076-4,11784413,T2002,ETRS89,29,2020,0.02
0077-1,11784414,T2002,ETRS89,29,2020,0.02
0077-2,11784415,T2002,ETRS89,29,2020,0.02
0077-3,11784416,T2002,ETRS89,29,2020,0.02
0077-4,11784417,T2002,ETRS89,29,2020,0.02
0092-2,11784418,T2002,ETRS89,29,2015,0.01
0092-4,11784419,T2002,ETRS89,29,2015,0.01
0093-1,11784420,T2002,ETRS89,29,2015,0.02
0093-2,11784421,T2002,ETRS89,29,2015,0.02
0093-3,11784422,T2002,ETRS89,29,2015,0.01
0093-4,11784423,T2002,ETRS89,29,2015,0.02
0094-1,11784424,T2002,ETRS89,29,2015,0.02
0094-2,11784425,T2002,ETRS89,29,2015,0.02
0094-3,11784426,T2002,ETRS89,29,2015,0.02
0094-4,11784427,T2002,ETRS89,29,2015,0.02
0095-1,11784428,T2002,ETRS89,29,2015,0.02
0095-2,11784429,T2002,ETRS89,29,2015,0.02
0095-3,11784430,T2002,ETRS89,29,2015,0.02
0095-4,11784431,T2002,ETRS89,29,2015,0.02
0096-1,11784432,T2002,ETRS89,29,2015,0.02
0096-2,11784433,T2002,ETRS89,29,"2015, 2016",0.02
0096-3,11784434,T2002,ETRS89,29,2015,0.02
0096-4,11784435,T2002,ETRS89,29,"2015, 2016",0.02
0097-1,11784436,T2002,ETRS89,29,"2015, 2016",0.02
0097-2,11784437,T2002,ETRS89,29,2016,0.02
0097-3,11784438,T2002,ETRS89,29,"2015, 2016",0.02
0097-4,11784439,T2002,ETRS89,29,2016,0.02
0098-1,11784440,T2002,ETRS89,29,2016,0.02
0098-2,11784441,T2002,ETRS89,29,2016,0.02
0098-3,11784442,T2002,ETRS89,29,2016,0.02
0098-4,11784443,T2002,ETRS89,29,2016,0.02
0099-1,11784444,T2002,ETRS89,29,2016,0.02
0099-2,11784445,T2002,ETRS89,29,2020,0.02
0099-3,11784446,T2002,ETRS89,29,2016,0.02
0099-4,11784447,T2002,ETRS89,29,2016,0.02
0100-1,11784448,T2002,ETRS89,29,2020,0.02
0100-2,11784449,T2002,ETRS89,29,2020,0.02
0100-3,11784450,T2002,ETRS89,29,2020,0.02
0100-4,11784451,T2002,ETRS89,29,2020,0.02
0101-1,11784452,T2002,ETRS89,29,2020,0.02
0101-2,11784453,T2002,ETRS89,29,2021,0.02
0101-3,11784454,T2002,ETRS89,29,2020,0.02
0101-4,11784455,T2002,ETRS89,29,2021,0.02
0102-1,11784456,T2002,ETRS89,29,2021,0.02
0102-2,11784457,T2002,ETRS89,29,2020,0.02
0102-3,11784458,T2002,ETRS89,29,2021,0.02
0102-4,11784459,T2002,ETRS89,29,2021,0.02
0119-1,11784460,T2002,ETRS89,29,2015,0.01
0119-2,11784461,T2002,ETRS89,29,2015,0.02
0119-3,11784462,T2002,ETRS89,29,2015,0.01
0119-4,11784463,T2002,ETRS89,29,2015,0.02
0120-1,11784464,T2002,ETRS89,29,2015,0.02
0120-2,11784465,T2002,ETRS89,29,2015,0.02
0120-3,11784466,T2002,ETRS89,29,2015,0.02
0120-4,11784467,T2002,ETRS89,29,2015,0.02
0121-1,11784468,T2002,ETRS89,29,2015,0.02
0121-2,11784469,T2002,ETRS89,29,2015,0.02
0121-3,11784470,T2002,ETRS89,29,2015,0.02
0121-4,11784471,T2002,ETRS89,29,2015,0.02
0122-1,11784472,T2002,ETRS89,29,2015,0.02
0122-2,11784473,T2002,ETRS89,29,"2015, 2016",0.02
0122-3,11784474,T2002,ETRS89,29,2015,0.02
0122-4,11784475,T2002,ETRS89,29,"2015, 2016",0.02
0123-1,11784476,T2002,ETRS89,29,"2015, 2016",0.02
0123-2,11784477,T2002,ETRS89,29,2016,0.02
0123-3,11784478,T2002,ETRS89,29,"2015, 2016",0.02
0123-4,11784479,T2002,ETRS89,29,2016,0.02
0124-1,11784480,T2002,ETRS89,29,2016,0.02
0124-2,11784481,T2002,ETRS89,29,2016,0.02
0124-3,11784482,T2002,ETRS89,29,2016,0.02
0124-4,11784483,T2002,ETRS89,29,2016,0.02
0125-1,11784484,T2002,ETRS89,29,2016,0.02
0125-2,11784485,T2002,ETRS89,29,2016,0.02
0125-3,11784486,T2002,ETRS89,29,2016,0.02
0125-4,11784487,T2002,ETRS89,29,2016,0.02
0126-1,11784488,T2002,ETRS89,29,2021,0.02
0126-2,11784489,T2002,ETRS89,29,2021,0.02
0126-3,11784490,T2002,ETRS89,29,2021,0.02
0126-4,11784491,T2002,ETRS89,29,2021,0.02
0127-1,11784492,T2002,ETRS89,29,2021,0.02
0127-2,11784493,T2002,ETRS89,29,2021,0.02
0127-3,11784494,T2002,ETRS89,29,2021,0.02
0127-4,11784495,T2002,ETRS89,29,2021,0.02
0128-1,11784496,T2002,ETRS89,29,2021,0.02
0128-2,11784497,T2002,ETRS89,29,2021,0.02
0128-3,11784498,T2002,ETRS89,29,2021,0.02
0128-4,11784499,T2002,ETRS89,29,2021,0.02
0151-1,11784500,T2002,ETRS89,29,2015,0.01
0151-2,11784501,T2002,ETRS89,29,2015,0.02
0151-3,11784502,T2002,ETRS89,29,2015,0.01
0151-4,11784503,T2002,ETRS89,29,2015,0.01
0152-1,11784504,T2002,ETRS89,29,2015,0.01
0152-2,11784505,T2002,ETRS89,29,2015,0.02
0152-3,11784506,T2002,ETRS89,29,2015,0.02
0152-4,11784507,T2002,ETRS89,29,2015,0.02
0153-1,11784508,T2002,ETRS89,29,2015,0.02
0153-2,11784509,T2002,ETRS89,29,2015,0.02
0153-3,11784510,T2002,ETRS89,29,2015,0.02
0153-4,11784511,T2002,ETRS89,29,"2015, 2016",0.02
0154-1,11784512,T2002,ETRS89,29,2015,0.02
0154-2,11784513,T2002,ETRS89,29,"2015, 2016",0.02
0154-3,11784514,T2002,ETRS89,29,"2015, 2016",0.02
0154-4,11784515,T2002,ETRS89,29,"2015, 2016",0.02
0155-1,11784516,T2002,ETRS89,29,"2015, 2016",0.02
0155-2,11784517,T2002,ETRS89,29,2016,0.02
0155-3,11784518,T2002,ETRS89,29,"2015, 2016",0.02
0155-4,11784519,T2002,ETRS89,29,2016,0.02
0156-1,11784520,T2002,ETRS89,29,2016,0.02
0156-2,11784521,T2002,ETRS89,29,2016,0.02
0156-3,11784522,T2002,ETRS89,29,2016,0.02
0156-4,11784523,T2002,ETRS89,29,2016,0.02
0157-1,11784524,T2002,ETRS89,29,2016,0.02
0157-2,11784525,T2002,ETRS89,29,2021,0.02
0157-3,11784526,T2002,ETRS89,29,2016,0.02
0157-4,11784527,T2002,ETRS89,29,2016,0.02
0158-1,11784528,T2002,ETRS89,29,2021,0.02
0158-2,11784529,T2002,ETRS89,29,2021,0.02
0158-3,11784530,T2002,ETRS89,29,2021,0.02
0158-4,11784531,T2002,ETRS89,29,2021,0.02
0159-1,11784532,T2002,ETRS89,29,2021,0.02
0159-2,11784533,T2002,ETRS89,29,2021,0.02
0159-3,11784534,T2002,ETRS89,29,2021,0.02
0159-4,11784535,T2002,ETRS89,29,2021,0.02
0160-1,11784536,T2002,ETRS89,29,2021,0.02
0160-2,11784537,T2002,ETRS89,29,2021,0.02
0160-3,11784538,T2002,ETRS89,29,2021,0.02
0160-4,11784539,T2002,ETRS89,29,2021,0.02
0184-1,11784540,T2002,ETRS89,29,2015,0.01
0184-2,11784541,T2002,ETRS89,29,2015,0.01
0184-4,11784542,T2002,ETRS89,29,2015,0.01
0185-1,11784543,T2002,ETRS89,29,2015,0.02
0185-2,11784544,T2002,ETRS89,29,2015,0.02
0185-3,11784545,T2002,ETRS89,29,2015,0.01
0185-4,11784546,T2002,ETRS89,29,2015,0.02
0186-1,11784547,T2002,ETRS89,29,2015,0.02
0186-2,11784548,T2002,ETRS89,29,"2015, 2016",0.02
0186-3,11784549,T2002,ETRS89,29,2015,0.02
0186-4,11784550,T2002,ETRS89,29,"2015, 2016",0.02
0187-1,11784551,T2002,ETRS89,29,"2015, 2016",0.02
0187-2,11784552,T2002,ETRS89,29,2016,0.02
0187-3,11784553,T2002,ETRS89,29,"2015, 2016",0.02
0187-4,11784554,T2002,ETRS89,29,2016,0.02
0188-1,11784555,T2002,ETRS89,29,2016,0.02
0188-2,11784556,T2002,ETRS89,29,2016,0.02
0188-3,11784557,T2002,ETRS89,29,2016,0.02
0188-4,11784558,T2002,ETRS89,29,2016,0.02
0189-1,11784559,T2002,ETRS89,29,2016,0.02
0189-2,11784560,T2002,ETRS89,29,2016,0.02
0189-3,11784561,T2002,ETRS89,29,2016,0.02
0189-4,11784562,T2002,ETRS89,29,2016,0.02
0190-1,11784563,T2002,ETRS89,29,2016,0.02
0190-2,11784564,T2002,ETRS89,29,2016,0.02
0190-3,11784565,T2002,ETRS89,29,2016,0.02
0190-4,11784566,T2002,ETRS89,29,2016,0.02
0191-1,11784567,T2002,ETRS89,29,2016,0.02
0191-2,11784568,T2002,ETRS89,29,2021,0.02
0191-3,11784569,T2002,ETRS89,29,2016,0.02
0191-4,11784570,T2002,ETRS89,29,2021,0.02
0192-1,11784571,T2002,ETRS89,29,2021,0.02
0192-2,11784572,T2002,ETRS89,29,2021,0.02
0192-3,11784573,T2002,ETRS89,29,2021,0.02
0192-4,11784574,T2002,ETRS89,29,2021,0.02
0193-1,11784575,T2002,ETRS89,29,2021,0.02
0193-2,11784576,T2002,ETRS89,29,2021,0.02
0193-3,11784577,T2002,ETRS89,29,2021,0.02
0193-4,11784578,T2002,ETRS89,29,2021,0.02
0222-2,11784579,T2002,ETRS89,29,2015,0.01
0222-4,11784580,T2002,ETRS89,29,2015,0.01
0223-1,11784581,T2002,ETRS89,29,2015,0.01
0223-2,11784582,T2002,ETRS89,29,2015,0.02
0223-3,11784583,T2002,ETRS89,29,2015,0.01
0223-4,11784584,T2002,ETRS89,29,2015,0.02
0224-1,11784585,T2002,ETRS89,29,2015,0.02
0224-2,11784586,T2002,ETRS89,29,"2015, 2016",0.02
0224-3,11784587,T2002,ETRS89,29,2015,0.02
0224-4,11784588,T2002,ETRS89,29,"2015, 2016",0.02
0225-1,11784589,T2002,ETRS89,29,"2015, 2016",0.02
0225-2,11784590,T2002,ETRS89,29,"2015, 2016",0.02
0225-3,11784591,T2002,ETRS89,29,"2015, 2016",0.02
0225-4,11784592,T2002,ETRS89,29,"2015, 2016",0.02
0226-1,11784593,T2002,ETRS89,29,2016,0.02
0226-2,11784594,T2002,ETRS89,29,2016,0.02
0226-3,11784595,T2002,ETRS89,29,2016,0.02
0226-4,11784596,T2002,ETRS89,29,2016,0.02
0227-1,11784597,T2002,ETRS89,29,2016,0.02
0227-2,11784598,T2002,ETRS89,29,2016,0.02
0227-3,11784599,T2002,ETRS89,29,2016,0.02
0227-4,11784600,T2002,ETRS89,29,2016,0.02
0228-1,11784601,T2002,ETRS89,29,2016,0.02
0228-2,11784602,T2002,ETRS89,29,2016,0.02
0228-3,11784603,T2002,ETRS89,29,2016,0.02
0228-4,11784604,T2002,ETRS89,29,2016,0.02
0229-1,11784605,T2002,ETRS89,29,2016,0.02
0229-2,11784606,T2002,ETRS89,29,2021,0.02
0229-3,11784607,T2002,ETRS89,29,2016,0.02
0229-4,11784608,T2002,ETRS89,29,2021,0.02
0230-1,11784609,T2002,ETRS89,29,2021,0.02
0230-2,11784610,T2002,ETRS89,29,2021,0.02
0230-3,11784611,T2002,ETRS89,29,2021,0.02
0230-4,11784612,T2002,ETRS89,29,2021,0.02
0231-1,11784613,T2002,ETRS89,29,2021,0.02
0231-2,11784614,T2002,ETRS89,29,2021,0.02
0231-3,11784615,T2002,ETRS89,29,2021,0.02
0231-4,11784616,T2002,ETRS89,29,2021,0.02
0260-2,11784617,T2002,ETRS89,29,2015,0.01
0260-4,11784618,T2002,ETRS89,29,2015,0.01
0261-1,11784619,T2002,ETRS89,29,2015,0.02
0261-2,11784620,T2002,ETRS89,29,2015,0.02
0261-3,11784621,T2002,ETRS89,29,2015,0.02
0261-4,11784622,T2002,ETRS89,29,2015,0.02
0262-1,11784623,T2002,ETRS89,29,2015,0.02
0262-2,11784624,T2002,ETRS89,29,"2015, 2016",0.02
0262-3,11784625,T2002,ETRS89,29,2015,0.01
0262-4,11784626,T2002,ETRS89,29,2015,0.01
0263-1,11784627,T2002,ETRS89,29,"2015, 2016",0.02
0263-2,11784628,T2002,ETRS89,29,"2015, 2016",0.02
0263-3,11784629,T2002,ETRS89,29,"2015, 2016",0.02
0263-4,11784630,T2002,ETRS89,29,"2015, 2016",0.02
0264-1,11784631,T2002,ETRS89,29,2016,0.02
0264-2,11784632,T2002,ETRS89,29,2016,0.02
0264-3,11784633,T2002,ETRS89,29,2016,0.02
0264-4,11784634,T2002,ETRS89,29,2016,0.02
0265-1,11784635,T2002,ETRS89,29,2016,0.02
0265-2,11784636,T2002,ETRS89,29,2016,0.02
0265-3,11784637,T2002,ETRS89,29,2016,0.02
0265-4,11784638,T2002,ETRS89,29,2016,0.02
0266-1,11784639,T2002,ETRS89,29,2016,0.02
0266-2,11784640,T2002,ETRS89,29,2016,0.02
0266-3,11784641,T2002,ETRS89,29,2016,0.02
0266-4,11784642,T2002,ETRS89,29,2016,0.02
0267-1,11784643,T2002,ETRS89,29,2021,0.02
0267-2,11784644,T2002,ETRS89,29,2021,0.02
0267-3,11784645,T2002,ETRS89,29,2021,0.02
0267-4,11784646,T2002,ETRS89,29,2021,0.02
0268-1,11784647,T2002,ETRS89,29,2021,0.02
0268-2,11784648,T2002,ETRS89,29,2021,0.02
0268-3,11784649,T2002,ETRS89,29,2021,0.02
0268-4,11784650,T2002,ETRS89,29,2021,0.02
0269-1,11784651,T2002,ETRS89,29,2021,0.02
0269-2,11784652,T2002,ETRS89,29,2021,0.02
0269-3,11784653,T2002,ETRS89,29,2021,0.02
0269-4,11784654,T2002,ETRS89,29,2021,0.02
0298-2,11784655,T2002,ETRS89,29,2015,0.01
0298-4,11784656,T2002,ETRS89,29,2015,0.01
0299-1,11784657,T2002,ETRS89,29,2015,0.02
0299-2,11784658,T2002,ETRS89,29,2015,0.01
0299-3,11784659,T2002,ETRS89,29,2015,0.01
0300-2,11784660,T2002,ETRS89,29,"2015, 2016",0.01
0300-4,11784661,T2002,ETRS89,29,"2015, 2016",0.01
0301-1,11784662,T2002,ETRS89,29,2016,0.02
0301-2,11784663,T2002,ETRS89,29,2016,0.02
0301-3,11784664,T2002,ETRS89,29,2016,0.02
0301-4,11784665,T2002,ETRS89,29,2016,0.02
0302-1,11784666,T2002,ETRS89,29,2016,0.02
0302-2,11784667,T2002,ETRS89,29,2016,0.02
0302-3,11784668,T2002,ETRS89,29,2016,0.02
0302-4,11784669,T2002,ETRS89,29,2016,0.02
0303-1,11784670,T2002,ETRS89,29,2016,0.02
0303-2,11784671,T2002,ETRS89,29,2016,0.02
