id,filename,name,datum,utm_zone,date,size
9072920,PNOA_MDT25_ETRS89_HU30_0015_LID.asc,0015,ETRS89,30,2012,3.71
9072921,PNOA_MDT25_ETRS89_HU30_0018_LID.asc,0018,ETRS89,30,2012,3.36
9072922,PNOA_MDT25_ETRS89_HU30_0020_LID.asc,0020,ETRS89,30,2010,3.11
9072923,PNOA_MDT25_ETRS89_HU30_0021_LID.asc,0021,ETRS89,30,2010,4.1899999999999995
9072924,PNOA_MDT25_ETRS89_HU30_0022_LID.asc,0022,ETRS89,30,"2010, 2009",6.75
9072925,PNOA_MDT25_ETRS89_HU30_0023_LID.asc,0023,ETRS89,30,"2010, 2009",6.84
9072926,PNOA_MDT25_ETRS89_HU30_0024_LID.asc,0024,ETRS89,30,"2009, 2012",6.75
9072927,PNOA_MDT25_ETRS89_HU30_0025_LID.asc,0025,ETRS89,30,"2009, 2012",6.6499999999999995
9072928,PNOA_MDT25_ETRS89_HU30_0026_LID.asc,0026,ETRS89,30,2012,6.67
9072929,PNOA_MDT25_ETRS89_HU30_0027_LID.asc,0027,ETRS89,30,2012,6.619999999999999
9072930,PNOA_MDT25_ETRS89_HU30_0028_LID.asc,0028,ETRS89,30,2012,6.48
9072931,PNOA_MDT25_ETRS89_HU30_0029_LID.asc,0029,ETRS89,30,2012,6.470000000000001
9072932,PNOA_MDT25_ETRS89_HU30_0030_LID.asc,0030,ETRS89,30,2012,6.21
9072933,PNOA_MDT25_ETRS89_HU30_0031_LID.asc,0031,ETRS89,30,"2010, 2012",5.1899999999999995
9072934,PNOA_MDT25_ETRS89_HU30_0032_LID.asc,0032,ETRS89,30,"2010, 2012",4.39
9072935,PNOA_MDT25_ETRS89_HU30_0033_LID.asc,0033,ETRS89,30,2012,4.359999999999999
9072936,PNOA_MDT25_ETRS89_HU30_0034_LID.asc,0034,ETRS89,30,2012,4.26
9072937,PNOA_MDT25_ETRS89_HU30_0035_LID.asc,0035,ETRS89,30,2012,5.1499999999999995
9072938,PNOA_MDT25_ETRS89_HU30_0036_LID.asc,0036,ETRS89,30,2012,3.64
9072939,PNOA_MDT25_ETRS89_HU30_0037_LID.asc,0037,ETRS89,30,2012,3.4099999999999997
9072940,PNOA_MDT25_ETRS89_HU30_0038_LID.asc,0038,ETRS89,30,2012,3.63
9072941,PNOA_MDT25_ETRS89_HU30_0039_LID.asc,0039,ETRS89,30,2012,3.44
9072942,PNOA_MDT25_ETRS89_HU30_0040_LID.asc,0040,ETRS89,30,2012,3.4699999999999998
9072943,PNOA_MDT25_ETRS89_HU30_0041_LID.asc,0041,ETRS89,30,2012,3.9899999999999998
9072944,PNOA_MDT25_ETRS89_HU30_0043_LID.asc,0043,ETRS89,30,2010,4.49
9072945,PNOA_MDT25_ETRS89_HU30_0044_LID.asc,0044,ETRS89,30,2010,5.970000000000001
9072946,PNOA_MDT25_ETRS89_HU30_0045_LID.asc,0045,ETRS89,30,2010,6.59
9072947,PNOA_MDT25_ETRS89_HU30_0046_LID.asc,0046,ETRS89,30,"2010, 2009",6.9
9072948,PNOA_MDT25_ETRS89_HU30_0047_LID.asc,0047,ETRS89,30,"2010, 2009",6.859999999999999
9072949,PNOA_MDT25_ETRS89_HU30_0048_LID.asc,0048,ETRS89,30,2009,6.81
9072950,PNOA_MDT25_ETRS89_HU30_0049_LID.asc,0049,ETRS89,30,"2009, 2012",6.75
9072951,PNOA_MDT25_ETRS89_HU30_0050_LID.asc,0050,ETRS89,30,"2009, 2012",6.81
9072952,PNOA_MDT25_ETRS89_HU30_0051_LID.asc,0051,ETRS89,30,2012,6.76
9072953,PNOA_MDT25_ETRS89_HU30_0052_LID.asc,0052,ETRS89,30,2012,6.75
9072954,PNOA_MDT25_ETRS89_HU30_0053_LID.asc,0053,ETRS89,30,2012,6.55
9072955,PNOA_MDT25_ETRS89_HU30_0054_LID.asc,0054,ETRS89,30,2012,6.6499999999999995
9072956,PNOA_MDT25_ETRS89_HU30_0055_LID.asc,0055,ETRS89,30,"2010, 2012",6.76
9072957,PNOA_MDT25_ETRS89_HU30_0056_LID.asc,0056,ETRS89,30,"2010, 2012",6.67
9072958,PNOA_MDT25_ETRS89_HU30_0057_LID.asc,0057,ETRS89,30,2012,6.34
9072959,PNOA_MDT25_ETRS89_HU30_0058_LID.asc,0058,ETRS89,30,2012,6.21
9072960,PNOA_MDT25_ETRS89_HU30_0059_LID.asc,0059,ETRS89,30,"2010, 2012",6.31
9072961,PNOA_MDT25_ETRS89_HU30_0060_LID.asc,0060,ETRS89,30,"2010, 2012",6.13
9072962,PNOA_MDT25_ETRS89_HU30_0061_LID.asc,0061,ETRS89,30,"2010, 2012",5.859999999999999
9072963,PNOA_MDT25_ETRS89_HU30_0062_LID.asc,0062,ETRS89,30,2012,6.01
9072964,PNOA_MDT25_ETRS89_HU30_0063_LID.asc,0063,ETRS89,30,2012,5.52
9072965,PNOA_MDT25_ETRS89_HU30_0064_LID.asc,0064,ETRS89,30,2012,5.51
9072966,PNOA_MDT25_ETRS89_HU30_0065_LID.asc,0065,ETRS89,30,2012,6.1499999999999995
9072967,PNOA_MDT25_ETRS89_HU30_0066_LID.asc,0066,ETRS89,30,2012,4.96
9072968,PNOA_MDT25_ETRS89_HU30_0067_LID.asc,0067,ETRS89,30,2010,2.03
9072969,PNOA_MDT25_ETRS89_HU30_0068_LID.asc,0068,ETRS89,30,2010,6.87
9072970,PNOA_MDT25_ETRS89_HU30_0069_LID.asc,0069,ETRS89,30,2010,7.06
9072971,PNOA_MDT25_ETRS89_HU30_0070_LID.asc,0070,ETRS89,30,2010,6.99
9072972,PNOA_MDT25_ETRS89_HU30_0071_LID.asc,0071,ETRS89,30,"2010, 2009",6.94
9072973,PNOA_MDT25_ETRS89_HU30_0072_LID.asc,0072,ETRS89,30,2009,6.89
9072974,PNOA_MDT25_ETRS89_HU30_0073_LID.asc,0073,ETRS89,30,2009,6.83
9072975,PNOA_MDT25_ETRS89_HU30_0074_LID.asc,0074,ETRS89,30,"2009, 2012",6.79
9072976,PNOA_MDT25_ETRS89_HU30_0075_LID.asc,0075,ETRS89,30,"2010, 2009, 2012",7.03
9072977,PNOA_MDT25_ETRS89_HU30_0076_LID.asc,0076,ETRS89,30,"2010, 2012",7.3
9072978,PNOA_MDT25_ETRS89_HU30_0077_LID.asc,0077,ETRS89,30,"2010, 2012",7.25
9072979,PNOA_MDT25_ETRS89_HU30_0078_LID.asc,0078,ETRS89,30,"2010, 2012",7
9072980,PNOA_MDT25_ETRS89_HU30_0079_LID.asc,0079,ETRS89,30,"2010, 2012",7.22
9072981,PNOA_MDT25_ETRS89_HU30_0080_LID.asc,0080,ETRS89,30,"2010, 2012",7.21
9072982,PNOA_MDT25_ETRS89_HU30_0081_LID.asc,0081,ETRS89,30,"2010, 2012",6.930000000000001
9072983,PNOA_MDT25_ETRS89_HU30_0082_LID.asc,0082,ETRS89,30,"2010, 2012",6.88
9072984,PNOA_MDT25_ETRS89_HU30_0083_LID.asc,0083,ETRS89,30,"2010, 2012",6.28
9072985,PNOA_MDT25_ETRS89_HU30_0084_LID.asc,0084,ETRS89,30,"2010, 2012",6.51
9072986,PNOA_MDT25_ETRS89_HU30_0085_LID.asc,0085,ETRS89,30,"2010, 2012",6.26
9072987,PNOA_MDT25_ETRS89_HU30_0086_LID.asc,0086,ETRS89,30,"2010, 2012",6.18
9072988,PNOA_MDT25_ETRS89_HU30_0087_LID.asc,0087,ETRS89,30,2012,6.23
9072989,PNOA_MDT25_ETRS89_HU30_0088_LID.asc,0088,ETRS89,30,2012,6.23
9072990,PNOA_MDT25_ETRS89_HU30_0089_LID.asc,0089,ETRS89,30,2012,6.31
9072991,PNOA_MDT25_ETRS89_HU30_0090_LID.asc,0090,ETRS89,30,2012,6.39
9072993,PNOA_MDT25_ETRS89_HU30_0091B_LID.asc,0091B,ETRS89,30,2012,4.430000000000001
9072992,PNOA_MDT25_ETRS89_HU30_0091_LID.asc,0091,ETRS89,30,2012,6.03
9072994,PNOA_MDT25_ETRS89_HU30_0092_LID.asc,0092,ETRS89,30,2010,1.6400000000000001
9072995,PNOA_MDT25_ETRS89_HU30_0093_LID.asc,0093,ETRS89,30,2010,6.48
9072996,PNOA_MDT25_ETRS89_HU30_0094_LID.asc,0094,ETRS89,30,2010,7.02
9072997,PNOA_MDT25_ETRS89_HU30_0095_LID.asc,0095,ETRS89,30,2010,7.02
9072998,PNOA_MDT25_ETRS89_HU30_0096_LID.asc,0096,ETRS89,30,"2010, 2009",6.96
9072999,PNOA_MDT25_ETRS89_HU30_0097_LID.asc,0097,ETRS89,30,2009,6.91
9073000,PNOA_MDT25_ETRS89_HU30_0098_LID.asc,0098,ETRS89,30,2009,6.85
9073001,PNOA_MDT25_ETRS89_HU30_0099_LID.asc,0099,ETRS89,30,"2010, 2009, 2012",6.92
9073002,PNOA_MDT25_ETRS89_HU30_0100_LID.asc,0100,ETRS89,30,"2010, 2009, 2012",7.39
9073003,PNOA_MDT25_ETRS89_HU30_0101_LID.asc,0101,ETRS89,30,"2010, 2012",7.48
9073004,PNOA_MDT25_ETRS89_HU30_0102_LID.asc,0102,ETRS89,30,"2010, 2012",7.46
9073005,PNOA_MDT25_ETRS89_HU30_0103_LID.asc,0103,ETRS89,30,"2010, 2012",7.4
9073006,PNOA_MDT25_ETRS89_HU30_0104_LID.asc,0104,ETRS89,30,2010,7.319999999999999
9073007,PNOA_MDT25_ETRS89_HU30_0105_LID.asc,0105,ETRS89,30,2010,7.28
9073008,PNOA_MDT25_ETRS89_HU30_0106_LID.asc,0106,ETRS89,30,"2010, 2012",7.23
9073009,PNOA_MDT25_ETRS89_HU30_0107_LID.asc,0107,ETRS89,30,"2010, 2012",7.01
9073010,PNOA_MDT25_ETRS89_HU30_0108_LID.asc,0108,ETRS89,30,"2010, 2012",6.45
9073011,PNOA_MDT25_ETRS89_HU30_0109_LID.asc,0109,ETRS89,30,2010,6.33
9073012,PNOA_MDT25_ETRS89_HU30_0110_LID.asc,0110,ETRS89,30,"2010, 2012",6.24
9073013,PNOA_MDT25_ETRS89_HU30_0111_LID.asc,0111,ETRS89,30,"2010, 2012",6.2
9073014,PNOA_MDT25_ETRS89_HU30_0112_LID.asc,0112,ETRS89,30,"2010, 2012",6.1499999999999995
9073015,PNOA_MDT25_ETRS89_HU30_0113_LID.asc,0113,ETRS89,30,2012,6.34
9073016,PNOA_MDT25_ETRS89_HU30_0114_LID.asc,0114,ETRS89,30,2012,6.49
9073017,PNOA_MDT25_ETRS89_HU30_0115_LID.asc,0115,ETRS89,30,2012,6.37
9073018,PNOA_MDT25_ETRS89_HU30_0116_LID.asc,0116,ETRS89,30,2012,6.6
9073019,PNOA_MDT25_ETRS89_HU30_0117_LID.asc,0117,ETRS89,30,"2010, 2012",6.91
9073021,PNOA_MDT25_ETRS89_HU30_0118B_LID.asc,0118B,ETRS89,30,"2008, 2009, 2010, 2011",4.85
9073020,PNOA_MDT25_ETRS89_HU30_0118_LID.asc,0118,ETRS89,30,"2010, 2012",5.859999999999999
9073022,PNOA_MDT25_ETRS89_HU30_0119_LID.asc,0119,ETRS89,30,2010,4.57
9073023,PNOA_MDT25_ETRS89_HU30_0120_LID.asc,0120,ETRS89,30,2010,6.71
9073024,PNOA_MDT25_ETRS89_HU30_0121_LID.asc,0121,ETRS89,30,2010,6.970000000000001
9073025,PNOA_MDT25_ETRS89_HU30_0122_LID.asc,0122,ETRS89,30,"2010, 2009",6.98
9073026,PNOA_MDT25_ETRS89_HU30_0123_LID.asc,0123,ETRS89,30,2009,6.91
9073027,PNOA_MDT25_ETRS89_HU30_0124_LID.asc,0124,ETRS89,30,2009,6.95
9073028,PNOA_MDT25_ETRS89_HU30_0125_LID.asc,0125,ETRS89,30,"2010, 2009",7.2700000000000005
9073029,PNOA_MDT25_ETRS89_HU30_0126_LID.asc,0126,ETRS89,30,"2010, 2009, 2012",7.05
9073030,PNOA_MDT25_ETRS89_HU30_0127_LID.asc,0127,ETRS89,30,"2010, 2012",7.31
9073031,PNOA_MDT25_ETRS89_HU30_0128_LID.asc,0128,ETRS89,30,2010,7.46
9073032,PNOA_MDT25_ETRS89_HU30_0129_LID.asc,0129,ETRS89,30,2010,7.2
9073033,PNOA_MDT25_ETRS89_HU30_0130_LID.asc,0130,ETRS89,30,2010,7.05
9073034,PNOA_MDT25_ETRS89_HU30_0131_LID.asc,0131,ETRS89,30,2010,7.13
9073035,PNOA_MDT25_ETRS89_HU30_0132_LID.asc,0132,ETRS89,30,2010,7.21
9073036,PNOA_MDT25_ETRS89_HU30_0133_LID.asc,0133,ETRS89,30,2010,6.7
9073037,PNOA_MDT25_ETRS89_HU30_0134_LID.asc,0134,ETRS89,30,2010,6.64
9073038,PNOA_MDT25_ETRS89_HU30_0135_LID.asc,0135,ETRS89,30,2010,6.57
9073039,PNOA_MDT25_ETRS89_HU30_0136_LID.asc,0136,ETRS89,30,"2010, 2012",6.28
9073040,PNOA_MDT25_ETRS89_HU30_0137_LID.asc,0137,ETRS89,30,"2010, 2012",6.23
9073041,PNOA_MDT25_ETRS89_HU30_0138_LID.asc,0138,ETRS89,30,"2010, 2012",6.22
9073042,PNOA_MDT25_ETRS89_HU30_0139_LID.asc,0139,ETRS89,30,"2010, 2012",6.359999999999999
9073043,PNOA_MDT25_ETRS89_HU30_0140_LID.asc,0140,ETRS89,30,2012,6.42
9073044,PNOA_MDT25_ETRS89_HU30_0141_LID.asc,0141,ETRS89,30,2012,6.39
9073045,PNOA_MDT25_ETRS89_HU30_0142_LID.asc,0142,ETRS89,30,"2010, 2012",6.42
9073046,PNOA_MDT25_ETRS89_HU30_0143_LID.asc,0143,ETRS89,30,"2010, 2012",6.659999999999999
9073047,PNOA_MDT25_ETRS89_HU30_0144_LID.asc,0144,ETRS89,30,"2010, 2012",7.1899999999999995
9073049,PNOA_MDT25_ETRS89_HU30_0145B_LID.asc,0145B,ETRS89,30,2010,4.430000000000001
9073048,PNOA_MDT25_ETRS89_HU30_0145_LID.asc,0145,ETRS89,30,2010,7.319999999999999
9073050,PNOA_MDT25_ETRS89_HU30_0146_LID.asc,0146,ETRS89,30,2010,5.85
9073051,PNOA_MDT25_ETRS89_HU30_0147_LID.asc,0147,ETRS89,30,2010,5.63
9073052,PNOA_MDT25_ETRS89_HU30_0148_LID.asc,0148,ETRS89,30,"2008, 2009, 2010, 2011",6.81
9073054,PNOA_MDT25_ETRS89_HU30_0149B_LID.asc,0149B,ETRS89,30,"2008, 2009, 2010, 2011",4.48
9073053,PNOA_MDT25_ETRS89_HU30_0149_LID.asc,0149,ETRS89,30,"2008, 2009, 2010, 2011",7.41
9073055,PNOA_MDT25_ETRS89_HU30_0150_LID.asc,0150,ETRS89,30,"2008, 2009, 2010, 2011",5.89
9073056,PNOA_MDT25_ETRS89_HU30_0151_LID.asc,0151,ETRS89,30,2010,3.4099999999999997
9073057,PNOA_MDT25_ETRS89_HU30_0152_LID.asc,0152,ETRS89,30,2010,6
9073058,PNOA_MDT25_ETRS89_HU30_0153_LID.asc,0153,ETRS89,30,"2010, 2009",7.04
9073059,PNOA_MDT25_ETRS89_HU30_0154_LID.asc,0154,ETRS89,30,"2010, 2009",7.01
9073060,PNOA_MDT25_ETRS89_HU30_0155_LID.asc,0155,ETRS89,30,2009,6.930000000000001
9073061,PNOA_MDT25_ETRS89_HU30_0156_LID.asc,0156,ETRS89,30,2009,6.95
9073062,PNOA_MDT25_ETRS89_HU30_0157_LID.asc,0157,ETRS89,30,"2010, 2009",7.2
9073063,PNOA_MDT25_ETRS89_HU30_0158_LID.asc,0158,ETRS89,30,"2010, 2009",6.7700000000000005
9073064,PNOA_MDT25_ETRS89_HU30_0159_LID.asc,0159,ETRS89,30,2010,7.14
9073065,PNOA_MDT25_ETRS89_HU30_0160_LID.asc,0160,ETRS89,30,2010,6.99
9073066,PNOA_MDT25_ETRS89_HU30_0161_LID.asc,0161,ETRS89,30,2010,6.6899999999999995
9073067,PNOA_MDT25_ETRS89_HU30_0162_LID.asc,0162,ETRS89,30,2010,6.57
9073068,PNOA_MDT25_ETRS89_HU30_0163_LID.asc,0163,ETRS89,30,2010,6.72
9073069,PNOA_MDT25_ETRS89_HU30_0164_LID.asc,0164,ETRS89,30,2010,6.74
9073070,PNOA_MDT25_ETRS89_HU30_0165_LID.asc,0165,ETRS89,30,2010,6.430000000000001
9073071,PNOA_MDT25_ETRS89_HU30_0166_LID.asc,0166,ETRS89,30,2010,6.55
9073072,PNOA_MDT25_ETRS89_HU30_0167_LID.asc,0167,ETRS89,30,2010,6.59
9073073,PNOA_MDT25_ETRS89_HU30_0168_LID.asc,0168,ETRS89,30,2010,6.26
9073074,PNOA_MDT25_ETRS89_HU30_0169_LID.asc,0169,ETRS89,30,"2010, 2012",6.1899999999999995
9073075,PNOA_MDT25_ETRS89_HU30_0170_LID.asc,0170,ETRS89,30,"2010, 2012",6.2700000000000005
9073076,PNOA_MDT25_ETRS89_HU30_0171_LID.asc,0171,ETRS89,30,"2010, 2012",6.29
9073077,PNOA_MDT25_ETRS89_HU30_0172_LID.asc,0172,ETRS89,30,2012,6.33
9073078,PNOA_MDT25_ETRS89_HU30_0173_LID.asc,0173,ETRS89,30,2012,6.39
9073079,PNOA_MDT25_ETRS89_HU30_0174_LID.asc,0174,ETRS89,30,"2010, 2012",6.44
9073080,PNOA_MDT25_ETRS89_HU30_0175_LID.asc,0175,ETRS89,30,"2010, 2012",6.51
9073081,PNOA_MDT25_ETRS89_HU30_0176_LID.asc,0176,ETRS89,30,2010,6.8
9073082,PNOA_MDT25_ETRS89_HU30_0177_LID.asc,0177,ETRS89,30,2010,7.1899999999999995
9073083,PNOA_MDT25_ETRS89_HU30_0178_LID.asc,0178,ETRS89,30,2010,7.39
9073084,PNOA_MDT25_ETRS89_HU30_0179_LID.asc,0179,ETRS89,30,2010,7.470000000000001
9073085,PNOA_MDT25_ETRS89_HU30_0180_LID.asc,0180,ETRS89,30,"2008, 2009, 2010, 2011",7.609999999999999
9073086,PNOA_MDT25_ETRS89_HU30_0181_LID.asc,0181,ETRS89,30,"2008, 2009, 2010, 2011",7.67
9073087,PNOA_MDT25_ETRS89_HU30_0182_LID.asc,0182,ETRS89,30,"2008, 2009, 2010, 2011",7.71
9073088,PNOA_MDT25_ETRS89_HU30_0183_LID.asc,0183,ETRS89,30,"2008, 2009, 2010, 2011",7.59
9073089,PNOA_MDT25_ETRS89_HU30_0184_LID.asc,0184,ETRS89,30,2010,3.38
9073090,PNOA_MDT25_ETRS89_HU30_0185_LID.asc,0185,ETRS89,30,"2010, 2009",5.85
9073091,PNOA_MDT25_ETRS89_HU30_0186_LID.asc,0186,ETRS89,30,"2010, 2009",7.06
9073092,PNOA_MDT25_ETRS89_HU30_0187_LID.asc,0187,ETRS89,30,2009,6.99
9073093,PNOA_MDT25_ETRS89_HU30_0188_LID.asc,0188,ETRS89,30,2009,6.98
9073094,PNOA_MDT25_ETRS89_HU30_0189_LID.asc,0189,ETRS89,30,2009,6.930000000000001
9073095,PNOA_MDT25_ETRS89_HU30_0190_LID.asc,0190,ETRS89,30,"2010, 2009",7.04
9073096,PNOA_MDT25_ETRS89_HU30_0191_LID.asc,0191,ETRS89,30,"2010, 2009",7.18
9073097,PNOA_MDT25_ETRS89_HU30_0192_LID.asc,0192,ETRS89,30,2010,7.53
9073098,PNOA_MDT25_ETRS89_HU30_0193_LID.asc,0193,ETRS89,30,2010,6.72
9073099,PNOA_MDT25_ETRS89_HU30_0194_LID.asc,0194,ETRS89,30,2010,6.619999999999999
9073100,PNOA_MDT25_ETRS89_HU30_0195_LID.asc,0195,ETRS89,30,2010,6.57
9073101,PNOA_MDT25_ETRS89_HU30_0196_LID.asc,0196,ETRS89,30,2010,6.51
9073102,PNOA_MDT25_ETRS89_HU30_0197_LID.asc,0197,ETRS89,30,2010,6.46
9073103,PNOA_MDT25_ETRS89_HU30_0198_LID.asc,0198,ETRS89,30,2010,6.41
9073104,PNOA_MDT25_ETRS89_HU30_0199_LID.asc,0199,ETRS89,30,2010,6.359999999999999
9073105,PNOA_MDT25_ETRS89_HU30_0200_LID.asc,0200,ETRS89,30,2010,6.319999999999999
9073106,PNOA_MDT25_ETRS89_HU30_0201_LID.asc,0201,ETRS89,30,2010,6.49
9073107,PNOA_MDT25_ETRS89_HU30_0202_LID.asc,0202,ETRS89,30,2010,6.38
9073108,PNOA_MDT25_ETRS89_HU30_0203_LID.asc,0203,ETRS89,30,"2010, 2012",6.28
9073109,PNOA_MDT25_ETRS89_HU30_0204_LID.asc,0204,ETRS89,30,"2010, 2012",6.3
9073110,PNOA_MDT25_ETRS89_HU30_0205_LID.asc,0205,ETRS89,30,"2010, 2012",6.34
9073111,PNOA_MDT25_ETRS89_HU30_0206_LID.asc,0206,ETRS89,30,"2010, 2012",6.41
9073112,PNOA_MDT25_ETRS89_HU30_0207_LID.asc,0207,ETRS89,30,"2010, 2012",6.46
9073113,PNOA_MDT25_ETRS89_HU30_0208_LID.asc,0208,ETRS89,30,"2010, 2012",6.659999999999999
9073114,PNOA_MDT25_ETRS89_HU30_0209_LID.asc,0209,ETRS89,30,2010,6.72
9073115,PNOA_MDT25_ETRS89_HU30_0210_LID.asc,0210,ETRS89,30,2010,6.98
9073116,PNOA_MDT25_ETRS89_HU30_0211_LID.asc,0211,ETRS89,30,2010,7.109999999999999
9073117,PNOA_MDT25_ETRS89_HU30_0212_LID.asc,0212,ETRS89,30,2010,7.07
9073118,PNOA_MDT25_ETRS89_HU30_0213_LID.asc,0213,ETRS89,30,"2008, 2009, 2010, 2011",7.54
9073119,PNOA_MDT25_ETRS89_HU30_0214_LID.asc,0214,ETRS89,30,"2008, 2009, 2010, 2011",7.59
9073120,PNOA_MDT25_ETRS89_HU30_0215_LID.asc,0215,ETRS89,30,"2008, 2009, 2010, 2011",7.63
9073121,PNOA_MDT25_ETRS89_HU30_0216_LID.asc,0216,ETRS89,30,"2008, 2009, 2010, 2011",7.76
9073123,PNOA_MDT25_ETRS89_HU30_0217B_LID.asc,0217B,ETRS89,30,"2008, 2009, 2010, 2011",4.56
9073122,PNOA_MDT25_ETRS89_HU30_0217_LID.asc,0217,ETRS89,30,"2008, 2009, 2010, 2011",7.38
9073124,PNOA_MDT25_ETRS89_HU30_0218_LID.asc,0218,ETRS89,30,"2008, 2009, 2010, 2011",6.79
9073125,PNOA_MDT25_ETRS89_HU30_0219_LID.asc,0219,ETRS89,30,"2008, 2009, 2010, 2011",6.109999999999999
9073126,PNOA_MDT25_ETRS89_HU30_0220_LID.asc,0220,ETRS89,30,"2008, 2009, 2010, 2011",6.75
9073127,PNOA_MDT25_ETRS89_HU30_0221_LID.asc,0221,ETRS89,30,"2008, 2009, 2010, 2011",3.8
9073128,PNOA_MDT25_ETRS89_HU30_0222_LID.asc,0222,ETRS89,30,2010,3.25
9073129,PNOA_MDT25_ETRS89_HU30_0223_LID.asc,0223,ETRS89,30,"2010, 2009",5.68
9073130,PNOA_MDT25_ETRS89_HU30_0224_LID.asc,0224,ETRS89,30,2009,7.02
9073131,PNOA_MDT25_ETRS89_HU30_0225_LID.asc,0225,ETRS89,30,2009,6.970000000000001
9073132,PNOA_MDT25_ETRS89_HU30_0226_LID.asc,0226,ETRS89,30,2009,7
9073133,PNOA_MDT25_ETRS89_HU30_0227_LID.asc,0227,ETRS89,30,2009,7.51
9073134,PNOA_MDT25_ETRS89_HU30_0228_LID.asc,0228,ETRS89,30,"2010, 2009",7.34
9073135,PNOA_MDT25_ETRS89_HU30_0229_LID.asc,0229,ETRS89,30,"2010, 2009",7.619999999999999
9073136,PNOA_MDT25_ETRS89_HU30_0230_LID.asc,0230,ETRS89,30,2010,7.49
9073137,PNOA_MDT25_ETRS89_HU30_0231_LID.asc,0231,ETRS89,30,2010,6.72
9073138,PNOA_MDT25_ETRS89_HU30_0232_LID.asc,0232,ETRS89,30,2010,6.63
9073139,PNOA_MDT25_ETRS89_HU30_0233_LID.asc,0233,ETRS89,30,2010,6.59
9073140,PNOA_MDT25_ETRS89_HU30_0234_LID.asc,0234,ETRS89,30,2010,6.53
9073141,PNOA_MDT25_ETRS89_HU30_0235_LID.asc,0235,ETRS89,30,2010,6.48
9073142,PNOA_MDT25_ETRS89_HU30_0236_LID.asc,0236,ETRS89,30,2010,6.430000000000001
9073143,PNOA_MDT25_ETRS89_HU30_0237_LID.asc,0237,ETRS89,30,2010,6.37
9073144,PNOA_MDT25_ETRS89_HU30_0238_LID.asc,0238,ETRS89,30,2010,6.4
9073145,PNOA_MDT25_ETRS89_HU30_0239_LID.asc,0239,ETRS89,30,2010,7.02
9073146,PNOA_MDT25_ETRS89_HU30_0240_LID.asc,0240,ETRS89,30,2010,6.94
9073147,PNOA_MDT25_ETRS89_HU30_0241_LID.asc,0241,ETRS89,30,2010,6.76
9073148,PNOA_MDT25_ETRS89_HU30_0242_LID.asc,0242,ETRS89,30,2010,6.73
9073149,PNOA_MDT25_ETRS89_HU30_0243_LID.asc,0243,ETRS89,30,"2010, 2012",6.37
9073150,PNOA_MDT25_ETRS89_HU30_0244_LID.asc,0244,ETRS89,30,"2010, 2012",6.42
9073151,PNOA_MDT25_ETRS89_HU30_0245_LID.asc,0245,ETRS89,30,"2010, 2012",6.470000000000001
9073152,PNOA_MDT25_ETRS89_HU30_0246_LID.asc,0246,ETRS89,30,2010,6.53
9073153,PNOA_MDT25_ETRS89_HU30_0247_LID.asc,0247,ETRS89,30,2010,6.619999999999999
9073154,PNOA_MDT25_ETRS89_HU30_0248_LID.asc,0248,ETRS89,30,2010,6.95
9073155,PNOA_MDT25_ETRS89_HU30_0249_LID.asc,0249,ETRS89,30,2010,6.94
9073156,PNOA_MDT25_ETRS89_HU30_0250_LID.asc,0250,ETRS89,30,2010,6.8
9073157,PNOA_MDT25_ETRS89_HU30_0251_LID.asc,0251,ETRS89,30,"2008, 2009, 2010, 2011",7.07
9073158,PNOA_MDT25_ETRS89_HU30_0252_LID.asc,0252,ETRS89,30,"2008, 2009, 2010, 2011",7.28
9073159,PNOA_MDT25_ETRS89_HU30_0253_LID.asc,0253,ETRS89,30,"2008, 2009, 2010, 2011",7.51
9073160,PNOA_MDT25_ETRS89_HU30_0254_LID.asc,0254,ETRS89,30,"2008, 2009, 2010, 2011",7.81
9073161,PNOA_MDT25_ETRS89_HU30_0255_LID.asc,0255,ETRS89,30,"2008, 2009, 2010, 2011",7.74
9073162,PNOA_MDT25_ETRS89_HU30_0256_LID.asc,0256,ETRS89,30,"2008, 2009, 2010, 2011",7.470000000000001
9073163,PNOA_MDT25_ETRS89_HU30_0257_LID.asc,0257,ETRS89,30,"2008, 2009, 2010, 2011",7.17
9073164,PNOA_MDT25_ETRS89_HU30_0258_LID.asc,0258,ETRS89,30,"2008, 2009, 2010, 2011",6.18
9073165,PNOA_MDT25_ETRS89_HU30_0259_LID.asc,0259,ETRS89,30,"2008, 2009, 2010, 2011",3.69
9073166,PNOA_MDT25_ETRS89_HU30_0260_LID.asc,0260,ETRS89,30,"2010, 2009",3.6
9073167,PNOA_MDT25_ETRS89_HU30_0261_LID.asc,0261,ETRS89,30,"2010, 2009",6.44
9073168,PNOA_MDT25_ETRS89_HU30_0262_LID.asc,0262,ETRS89,30,2009,5.83
9073169,PNOA_MDT25_ETRS89_HU30_0263_LID.asc,0263,ETRS89,30,2009,7.05
9073170,PNOA_MDT25_ETRS89_HU30_0264_LID.asc,0264,ETRS89,30,2009,6.98
9073171,PNOA_MDT25_ETRS89_HU30_0265_LID.asc,0265,ETRS89,30,2009,7.2700000000000005
9073172,PNOA_MDT25_ETRS89_HU30_0266_LID.asc,0266,ETRS89,30,"2010, 2009",7.49
9073173,PNOA_MDT25_ETRS89_HU30_0267_LID.asc,0267,ETRS89,30,2010,7.48
