PNOA-MDT25-ETRS89-HU29-0049-LID.TIF,COG,3.43,"2009, 2012"
PNOA-MDT25-ETRS89-HU29-0050-LID.TIF,COG,3.48,"2009, 2012"
PNOA-MDT25-ETRS89-HU29-0051-LID.TIF,COG,3.53,2012
PNOA-MDT25-ETRS89-HU29-0052-LID.TIF,COG,3.56,2012
PNOA-MDT25-ETRS89-HU29-0067-LID.TIF,COG,0.53,2010
PNOA-MDT25-ETRS89-HU29-0068-LID.TIF,COG,3.08,2010
PNOA-MDT25-ETRS89-HU29-0069-LID.TIF,COG,3.12,2010
PNOA-MDT25-ETRS89-HU29-0070-LID.TIF,COG,3.12,2010
PNOA-MDT25-ETRS89-HU29-0071-LID.TIF,COG,3.22,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0072-LID.TIF,COG,3.18,2009
PNOA-MDT25-ETRS89-HU29-0073-LID.TIF,COG,3.33,2009
PNOA-MDT25-ETRS89-HU29-0074-LID.TIF,COG,3.44,"2009, 2012"
PNOA-MDT25-ETRS89-HU29-0075-LID.TIF,COG,3.48,"2009, 2010, 2012"
PNOA-MDT25-ETRS89-HU29-0076-LID.TIF,COG,3.46,"2010, 2012"
PNOA-MDT25-ETRS89-HU29-0077-LID.TIF,COG,3.50,"2010, 2012"
PNOA-MDT25-ETRS89-HU29-0092-LID.TIF,COG,0.45,2010
PNOA-MDT25-ETRS89-HU29-0093-LID.TIF,COG,2.91,2010
PNOA-MDT25-ETRS89-HU29-0094-LID.TIF,COG,3.19,2010
PNOA-MDT25-ETRS89-HU29-0095-LID.TIF,COG,3.16,2010
PNOA-MDT25-ETRS89-HU29-0096-LID.TIF,COG,3.25,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0097-LID.TIF,COG,3.27,2009
PNOA-MDT25-ETRS89-HU29-0098-LID.TIF,COG,3.32,2009
PNOA-MDT25-ETRS89-HU29-0099-LID.TIF,COG,3.46,"2009, 2010, 2012"
PNOA-MDT25-ETRS89-HU29-0100-LID.TIF,COG,3.44,"2009, 2010, 2012"
PNOA-MDT25-ETRS89-HU29-0101-LID.TIF,COG,3.43,"2010, 2012"
PNOA-MDT25-ETRS89-HU29-0102-LID.TIF,COG,3.42,"2010, 2012"
PNOA-MDT25-ETRS89-HU29-0119-LID.TIF,COG,1.89,2010
PNOA-MDT25-ETRS89-HU29-0120-LID.TIF,COG,3.27,2010
PNOA-MDT25-ETRS89-HU29-0121-LID.TIF,COG,3.27,2010
PNOA-MDT25-ETRS89-HU29-0122-LID.TIF,COG,3.28,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0123-LID.TIF,COG,3.32,2009
PNOA-MDT25-ETRS89-HU29-0124-LID.TIF,COG,3.37,2009
PNOA-MDT25-ETRS89-HU29-0125-LID.TIF,COG,3.40,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0126-LID.TIF,COG,3.41,"2009, 2010, 2012"
PNOA-MDT25-ETRS89-HU29-0127-LID.TIF,COG,3.43,"2010, 2012"
PNOA-MDT25-ETRS89-HU29-0128-LID.TIF,COG,3.35,2010
PNOA-MDT25-ETRS89-HU29-0151-LID.TIF,COG,1.12,2010
PNOA-MDT25-ETRS89-HU29-0152-LID.TIF,COG,2.81,2010
PNOA-MDT25-ETRS89-HU29-0153-LID.TIF,COG,3.34,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0154-LID.TIF,COG,3.28,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0155-LID.TIF,COG,3.34,2009
PNOA-MDT25-ETRS89-HU29-0156-LID.TIF,COG,3.40,2009
PNOA-MDT25-ETRS89-HU29-0157-LID.TIF,COG,3.43,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0158-LID.TIF,COG,3.35,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0159-LID.TIF,COG,3.39,2010
PNOA-MDT25-ETRS89-HU29-0160-LID.TIF,COG,3.23,2010
PNOA-MDT25-ETRS89-HU29-0184-LID.TIF,COG,0.28,2010
PNOA-MDT25-ETRS89-HU29-0185-LID.TIF,COG,2.74,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0186-LID.TIF,COG,3.38,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0187-LID.TIF,COG,3.29,2009
PNOA-MDT25-ETRS89-HU29-0188-LID.TIF,COG,3.40,2009
PNOA-MDT25-ETRS89-HU29-0189-LID.TIF,COG,3.44,2009
PNOA-MDT25-ETRS89-HU29-0190-LID.TIF,COG,3.49,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0191-LID.TIF,COG,3.49,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0192-LID.TIF,COG,3.39,2010
PNOA-MDT25-ETRS89-HU29-0193-LID.TIF,COG,3.18,2010
PNOA-MDT25-ETRS89-HU29-0222-LID.TIF,COG,0.09,2010
PNOA-MDT25-ETRS89-HU29-0223-LID.TIF,COG,2.64,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0224-LID.TIF,COG,3.39,2009
PNOA-MDT25-ETRS89-HU29-0225-LID.TIF,COG,3.30,2009
PNOA-MDT25-ETRS89-HU29-0226-LID.TIF,COG,3.34,2009
PNOA-MDT25-ETRS89-HU29-0227-LID.TIF,COG,3.36,2009
PNOA-MDT25-ETRS89-HU29-0228-LID.TIF,COG,3.37,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0229-LID.TIF,COG,3.43,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0230-LID.TIF,COG,3.42,2010
PNOA-MDT25-ETRS89-HU29-0231-LID.TIF,COG,3.22,2010
PNOA-MDT25-ETRS89-HU29-0260-LID.TIF,COG,0.30,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0261-LID.TIF,COG,3.10,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0262-LID.TIF,COG,1.97,2009
PNOA-MDT25-ETRS89-HU29-0263-LID.TIF,COG,3.16,2009
PNOA-MDT25-ETRS89-HU29-0264-LID.TIF,COG,3.04,2009
PNOA-MDT25-ETRS89-HU29-0265-LID.TIF,COG,3.37,2009
PNOA-MDT25-ETRS89-HU29-0266-LID.TIF,COG,3.38,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0267-LID.TIF,COG,3.34,2010
PNOA-MDT25-ETRS89-HU29-0268-LID.TIF,COG,3.27,2010
PNOA-MDT25-ETRS89-HU29-0269-LID.TIF,COG,3.19,2010
PNOA-MDT25-ETRS89-HU29-0298-LID.TIF,COG,0.28,2009
PNOA-MDT25-ETRS89-HU29-0299-LID.TIF,COG,1.12,2009
PNOA-MDT25-ETRS89-HU29-0300B-LID.TIF,COG,0.03,2009
PNOA-MDT25-ETRS89-HU29-0300-LID.TIF,COG,0.48,2009
PNOA-MDT25-ETRS89-HU29-0301-LID.TIF,COG,3.29,2009
PNOA-MDT25-ETRS89-HU29-0302B-LID.TIF,COG,0.33,2009
PNOA-MDT25-ETRS89-HU29-0302-LID.TIF,COG,3.16,2009
PNOA-MDT25-ETRS89-HU29-0303B-LID.TIF,COG,0.46,2009
PNOA-MDT25-ETRS89-HU29-0303-LID.TIF,COG,3.33,2009
PNOA-MDT25-ETRS89-HU29-0304-LID.TIF,COG,1.68,"2009, 2010"
PNOA-MDT25-ETRS89-HU29-0305-LID.TIF,COG,2.29,2010
PNOA-MDT25-ETRS89-HU29-0306-LID.TIF,COG,3.28,2010
PNOA-MDT25-ETRS89-HU29-0307-LID.TIF,COG,3.22,2010
PNOA-MDT25-ETRS89-HU29-0336-LID.TIF,COG,0.47,2009
PNOA-MDT25-ETRS89-HU29-0337-LID.TIF,COG,0.77,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0338-LID.TIF,COG,3.29,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0339-LID.TIF,COG,3.29,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0367-LID.TIF,COG,0.88,2014
PNOA-MDT25-ETRS89-HU29-0368-LID.TIF,COG,3.17,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0395-LID.TIF,COG,1.76,2014
PNOA-MDT25-ETRS89-HU29-0396-LID.TIF,COG,3.19,2014
PNOA-MDT25-ETRS89-HU29-0422-LID.TIF,COG,1.11,2014
PNOA-MDT25-ETRS89-HU29-0423-LID.TIF,COG,2.81,2014
PNOA-MDT25-ETRS89-HU29-0424-LID.TIF,COG,3.14,2014
PNOA-MDT25-ETRS89-HU29-0448B-LID.TIF,COG,0.29,2014
PNOA-MDT25-ETRS89-HU29-0449-LID.TIF,COG,2.84,2014
PNOA-MDT25-ETRS89-HU29-0450-LID.TIF,COG,3.18,2014
PNOA-MDT25-ETRS89-HU29-0451-LID.TIF,COG,3.18,2014
PNOA-MDT25-ETRS89-HU29-0474-LID.TIF,COG,0.29,2014
PNOA-MDT25-ETRS89-HU29-0475-LID.TIF,COG,3.26,2014
PNOA-MDT25-ETRS89-HU29-0476-LID.TIF,COG,3.23,2014
PNOA-MDT25-ETRS89-HU29-0477-LID.TIF,COG,3.19,2014
PNOA-MDT25-ETRS89-HU29-0500-LID.TIF,COG,3.11,2014
PNOA-MDT25-ETRS89-HU29-0501-LID.TIF,COG,3.12,2014
PNOA-MDT25-ETRS89-HU29-0502-LID.TIF,COG,3.28,2014
PNOA-MDT25-ETRS89-HU29-0525-LID.TIF,COG,3.06,2014
PNOA-MDT25-ETRS89-HU29-0526-LID.TIF,COG,3.38,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0527-LID.TIF,COG,3.45,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0550-LID.TIF,COG,3.26,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0551-LID.TIF,COG,3.54,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0552-LID.TIF,COG,3.61,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0572-LID.TIF,COG,1.91,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0573-LID.TIF,COG,3.51,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0574-LID.TIF,COG,3.57,2010
PNOA-MDT25-ETRS89-HU29-0575-LID.TIF,COG,3.40,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0595-LID.TIF,COG,1.52,2010
PNOA-MDT25-ETRS89-HU29-0596-LID.TIF,COG,3.33,2010
PNOA-MDT25-ETRS89-HU29-0597-LID.TIF,COG,3.37,2010
PNOA-MDT25-ETRS89-HU29-0598-LID.TIF,COG,3.56,2010
PNOA-MDT25-ETRS89-HU29-0620-LID.TIF,COG,1.33,2010
PNOA-MDT25-ETRS89-HU29-0621-LID.TIF,COG,3.35,2010
PNOA-MDT25-ETRS89-HU29-0622-LID.TIF,COG,3.37,2010
PNOA-MDT25-ETRS89-HU29-0623-LID.TIF,COG,3.47,2010
PNOA-MDT25-ETRS89-HU29-0648-LID.TIF,COG,2.07,2010
PNOA-MDT25-ETRS89-HU29-0649-LID.TIF,COG,3.23,2010
PNOA-MDT25-ETRS89-HU29-0650-LID.TIF,COG,3.34,2010
PNOA-MDT25-ETRS89-HU29-0651-LID.TIF,COG,3.42,2010
PNOA-MDT25-ETRS89-HU29-0674-LID.TIF,COG,0.88,2010
PNOA-MDT25-ETRS89-HU29-0675-LID.TIF,COG,3.33,2010
PNOA-MDT25-ETRS89-HU29-0676-LID.TIF,COG,3.36,2010
PNOA-MDT25-ETRS89-HU29-0677-LID.TIF,COG,3.33,2010
PNOA-MDT25-ETRS89-HU29-0678-LID.TIF,COG,3.38,2010
PNOA-MDT25-ETRS89-HU29-0679-LID.TIF,COG,3.43,2010
PNOA-MDT25-ETRS89-HU29-0701-LID.TIF,COG,2.57,2010
PNOA-MDT25-ETRS89-HU29-0702-LID.TIF,COG,3.40,2010
PNOA-MDT25-ETRS89-HU29-0703-LID.TIF,COG,3.39,2010
PNOA-MDT25-ETRS89-HU29-0704-LID.TIF,COG,3.35,2010
PNOA-MDT25-ETRS89-HU29-0705-LID.TIF,COG,3.43,2010
PNOA-MDT25-ETRS89-HU29-0726-LID.TIF,COG,1.78,2010
PNOA-MDT25-ETRS89-HU29-0727-LID.TIF,COG,3.34,2010
PNOA-MDT25-ETRS89-HU29-0728-LID.TIF,COG,3.38,2010
PNOA-MDT25-ETRS89-HU29-0729-LID.TIF,COG,3.41,2010
PNOA-MDT25-ETRS89-HU29-0730-LID.TIF,COG,3.52,2010
PNOA-MDT25-ETRS89-HU29-0750-LID.TIF,COG,2.52,2010
PNOA-MDT25-ETRS89-HU29-0751-LID.TIF,COG,3.28,2010
PNOA-MDT25-ETRS89-HU29-0752-LID.TIF,COG,3.38,2010
PNOA-MDT25-ETRS89-HU29-0753-LID.TIF,COG,3.25,2010
PNOA-MDT25-ETRS89-HU29-0775-LID.TIF,COG,2.41,2010
PNOA-MDT25-ETRS89-HU29-0776-LID.TIF,COG,3.06,2010
PNOA-MDT25-ETRS89-HU29-0777-LID.TIF,COG,3.33,2010
PNOA-MDT25-ETRS89-HU29-0778-LID.TIF,COG,3.27,2010
PNOA-MDT25-ETRS89-HU29-0800-LID.TIF,COG,0.95,2010
PNOA-MDT25-ETRS89-HU29-0801-LID.TIF,COG,3.25,2010
PNOA-MDT25-ETRS89-HU29-0802-LID.TIF,COG,3.28,2010
PNOA-MDT25-ETRS89-HU29-0803-LID.TIF,COG,3.21,2010
PNOA-MDT25-ETRS89-HU29-0804-LID.TIF,COG,3.57,2010
PNOA-MDT25-ETRS89-HU29-0826-LID.TIF,COG,1.47,2010
PNOA-MDT25-ETRS89-HU29-0827-LID.TIF,COG,3.45,2010
PNOA-MDT25-ETRS89-HU29-0828-LID.TIF,COG,3.45,2010
PNOA-MDT25-ETRS89-HU29-0829-LID.TIF,COG,3.39,2010
PNOA-MDT25-ETRS89-HU29-0830-LID.TIF,COG,3.61,2010
PNOA-MDT25-ETRS89-HU29-0851-LID.TIF,COG,1.49,2010
PNOA-MDT25-ETRS89-HU29-0852-LID.TIF,COG,3.46,2010
PNOA-MDT25-ETRS89-HU29-0853-LID.TIF,COG,3.63,2010
PNOA-MDT25-ETRS89-HU29-0854-LID.TIF,COG,3.45,2010
PNOA-MDT25-ETRS89-HU29-0855-LID.TIF,COG,3.55,2010
PNOA-MDT25-ETRS89-HU29-0873-LID.TIF,COG,0.41,2010
PNOA-MDT25-ETRS89-HU29-0874-LID.TIF,COG,3.42,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0875-LID.TIF,COG,3.57,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0876-LID.TIF,COG,3.54,2010
PNOA-MDT25-ETRS89-HU29-0877-LID.TIF,COG,3.44,2010
PNOA-MDT25-ETRS89-HU29-0895B-LID.TIF,COG,0.11,"2010, 2014, 2015"
PNOA-MDT25-ETRS89-HU29-0895-LID.TIF,COG,2.61,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0896-LID.TIF,COG,3.62,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0897-LID.TIF,COG,3.59,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0898-LID.TIF,COG,3.69,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0915-LID.TIF,COG,1.45,2014
PNOA-MDT25-ETRS89-HU29-0916-LID.TIF,COG,3.58,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0917-LID.TIF,COG,3.68,"2010, 2014, 2015"
PNOA-MDT25-ETRS89-HU29-0918-LID.TIF,COG,3.61,"2010, 2014, 2015"
PNOA-MDT25-ETRS89-HU29-0919-LID.TIF,COG,3.69,"2010, 2014"
PNOA-MDT25-ETRS89-HU29-0936-LID.TIF,COG,2.99,2014
PNOA-MDT25-ETRS89-HU29-0937-LID.TIF,COG,3.46,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0938-LID.TIF,COG,3.59,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0939-LID.TIF,COG,3.59,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0940-LID.TIF,COG,3.54,2014
PNOA-MDT25-ETRS89-HU29-0958-LID.TIF,COG,3.25,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0959-LID.TIF,COG,3.51,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0960-LID.TIF,COG,3.58,2015
PNOA-MDT25-ETRS89-HU29-0961-LID.TIF,COG,3.58,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0962-LID.TIF,COG,3.45,2014
PNOA-MDT25-ETRS89-HU29-0980-LID.TIF,COG,3.39,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0981-LID.TIF,COG,3.39,2015
PNOA-MDT25-ETRS89-HU29-0982-LID.TIF,COG,3.37,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0983-LID.TIF,COG,3.45,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0984-LID.TIF,COG,3.33,2014
PNOA-MDT25-ETRS89-HU29-0998-LID.TIF,COG,2.29,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-0999-LID.TIF,COG,2.65,2015
PNOA-MDT25-ETRS89-HU29-1000-LID.TIF,COG,3.23,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-1001-LID.TIF,COG,3.21,2014
PNOA-MDT25-ETRS89-HU29-1002-LID.TIF,COG,3.09,2014
PNOA-MDT25-ETRS89-HU29-1016-LID.TIF,COG,0.11,2015
PNOA-MDT25-ETRS89-HU29-1017-LID.TIF,COG,1.92,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-1018-LID.TIF,COG,2.54,2014
PNOA-MDT25-ETRS89-HU29-1019-LID.TIF,COG,2.49,2014
PNOA-MDT25-ETRS89-HU29-1032B-LID.TIF,COG,0.06,2014
PNOA-MDT25-ETRS89-HU29-1033-LID.TIF,COG,2.12,2014
PNOA-MDT25-ETRS89-HU29-1034-LID.TIF,COG,3.23,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-1047-LID.TIF,COG,2.20,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-1048-LID.TIF,COG,3.45,"2014, 2015"
PNOA-MDT25-ETRS89-HU29-1061-LID.TIF,COG,1.08,2015
PNOA-MDT25-ETRS89-HU29-1062-LID.TIF,COG,3.36,2015
PNOA-MDT25-ETRS89-HU29-1068-LID.TIF,COG,0.31,2015
PNOA-MDT25-ETRS89-HU29-1069-LID.TIF,COG,3.46,2015
PNOA-MDT25-ETRS89-HU29-1073-LID.TIF,COG,2.36,2015
PNOA-MDT25-ETRS89-HU29-1076-LID.TIF,COG,0.06,2015
PNOA-MDT25-ETRS89-HU30-0001-LID.TIF,COG,0.90,2010
PNOA-MDT25-ETRS89-HU30-0002-LID.TIF,COG,1.46,"2009, 2010"
PNOA-MDT25-ETRS89-HU30-0003-LID.TIF,COG,0.45,2009
PNOA-MDT25-ETRS89-HU30-0006-LID.TIF,COG,0.67,2010
PNOA-MDT25-ETRS89-HU30-0007-LID.TIF,COG,3.29,2010
PNOA-MDT25-ETRS89-HU30-0008-LID.TIF,COG,3.63,"2009, 2010"
PNOA-MDT25-ETRS89-HU30-0009-LID.TIF,COG,2.77,2009
PNOA-MDT25-ETRS89-HU30-0010-LID.TIF,COG,1.28,"2009, 2012"
PNOA-MDT25-ETRS89-HU30-0011-LID.TIF,COG,1.31,2012
PNOA-MDT25-ETRS89-HU30-0012-LID.TIF,COG,1.42,2012
PNOA-MDT25-ETRS89-HU30-0013-LID.TIF,COG,1.76,2012
PNOA-MDT25-ETRS89-HU30-0014-LID.TIF,COG,1.60,2012
PNOA-MDT25-ETRS89-HU30-0015-LID.TIF,COG,0.69,2012
PNOA-MDT25-ETRS89-HU30-0018-LID.TIF,COG,0.06,2012
PNOA-MDT25-ETRS89-HU30-0020-LID.TIF,COG,0.08,2010
PNOA-MDT25-ETRS89-HU30-0021-LID.TIF,COG,1.54,2010
PNOA-MDT25-ETRS89-HU30-0022-LID.TIF,COG,3.55,"2009, 2010"
PNOA-MDT25-ETRS89-HU30-0023-LID.TIF,COG,3.56,"2009, 2010"
PNOA-MDT25-ETRS89-HU30-0024-LID.TIF,COG,3.63,"2009, 2012"
PNOA-MDT25-ETRS89-HU30-0025-LID.TIF,COG,3.62,"2009, 2012"
PNOA-MDT25-ETRS89-HU30-0026-LID.TIF,COG,3.62,2012
PNOA-MDT25-ETRS89-HU30-0027-LID.TIF,COG,3.59,2012
PNOA-MDT25-ETRS89-HU30-0028-LID.TIF,COG,3.47,2012
PNOA-MDT25-ETRS89-HU30-0029-LID.TIF,COG,3.34,2012
PNOA-MDT25-ETRS89-HU30-0030-LID.TIF,COG,3.32,2012
PNOA-MDT25-ETRS89-HU30-0031-LID.TIF,COG,2.66,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0032-LID.TIF,COG,1.65,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0033-LID.TIF,COG,1.26,2012
PNOA-MDT25-ETRS89-HU30-0034-LID.TIF,COG,2.11,2012
PNOA-MDT25-ETRS89-HU30-0035-LID.TIF,COG,2.80,2012
PNOA-MDT25-ETRS89-HU30-0036-LID.TIF,COG,1.68,2012
PNOA-MDT25-ETRS89-HU30-0037-LID.TIF,COG,1.06,2012
PNOA-MDT25-ETRS89-HU30-0038-LID.TIF,COG,1.60,2012
PNOA-MDT25-ETRS89-HU30-0039-LID.TIF,COG,0.14,2012
PNOA-MDT25-ETRS89-HU30-0040-LID.TIF,COG,0.13,2012
PNOA-MDT25-ETRS89-HU30-0041-LID.TIF,COG,0.53,2012
PNOA-MDT25-ETRS89-HU30-0043-LID.TIF,COG,1.59,2010
PNOA-MDT25-ETRS89-HU30-0044-LID.TIF,COG,3.02,2010
PNOA-MDT25-ETRS89-HU30-0045-LID.TIF,COG,3.54,2010
PNOA-MDT25-ETRS89-HU30-0046-LID.TIF,COG,3.62,"2009, 2010"
PNOA-MDT25-ETRS89-HU30-0047-LID.TIF,COG,3.41,"2009, 2010"
PNOA-MDT25-ETRS89-HU30-0048-LID.TIF,COG,3.50,2009
PNOA-MDT25-ETRS89-HU30-0049-LID.TIF,COG,3.61,"2009, 2012"
PNOA-MDT25-ETRS89-HU30-0050-LID.TIF,COG,3.60,"2009, 2012"
PNOA-MDT25-ETRS89-HU30-0051-LID.TIF,COG,3.59,2012
PNOA-MDT25-ETRS89-HU30-0052-LID.TIF,COG,3.56,2012
PNOA-MDT25-ETRS89-HU30-0053-LID.TIF,COG,3.52,2012
PNOA-MDT25-ETRS89-HU30-0054-LID.TIF,COG,3.50,2012
PNOA-MDT25-ETRS89-HU30-0055-LID.TIF,COG,3.47,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0056-LID.TIF,COG,3.47,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0057-LID.TIF,COG,3.40,2012
PNOA-MDT25-ETRS89-HU30-0058-LID.TIF,COG,3.37,2012
PNOA-MDT25-ETRS89-HU30-0059-LID.TIF,COG,3.36,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0060-LID.TIF,COG,3.34,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0061-LID.TIF,COG,3.25,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0062-LID.TIF,COG,3.27,2012
PNOA-MDT25-ETRS89-HU30-0063-LID.TIF,COG,2.94,2012
PNOA-MDT25-ETRS89-HU30-0064-LID.TIF,COG,2.96,2012
PNOA-MDT25-ETRS89-HU30-0065-LID.TIF,COG,3.28,2012
PNOA-MDT25-ETRS89-HU30-0066-LID.TIF,COG,1.40,2012
PNOA-MDT25-ETRS89-HU30-0067-LID.TIF,COG,0.62,2010
PNOA-MDT25-ETRS89-HU30-0068-LID.TIF,COG,3.53,2010
PNOA-MDT25-ETRS89-HU30-0069-LID.TIF,COG,3.57,2010
PNOA-MDT25-ETRS89-HU30-0070-LID.TIF,COG,3.51,2010
PNOA-MDT25-ETRS89-HU30-0071-LID.TIF,COG,3.56,"2009, 2010"
PNOA-MDT25-ETRS89-HU30-0072-LID.TIF,COG,3.46,2009
PNOA-MDT25-ETRS89-HU30-0073-LID.TIF,COG,3.55,2009
PNOA-MDT25-ETRS89-HU30-0074-LID.TIF,COG,3.62,"2009, 2012"
PNOA-MDT25-ETRS89-HU30-0075-LID.TIF,COG,3.59,"2009, 2010, 2012"
PNOA-MDT25-ETRS89-HU30-0076-LID.TIF,COG,3.53,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0077-LID.TIF,COG,3.50,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0078-LID.TIF,COG,3.51,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0079-LID.TIF,COG,3.42,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0080-LID.TIF,COG,3.38,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0081-LID.TIF,COG,3.42,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0082-LID.TIF,COG,3.35,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0083-LID.TIF,COG,3.11,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0084-LID.TIF,COG,3.27,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0085-LID.TIF,COG,3.21,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0086-LID.TIF,COG,3.28,"2010, 2012"
PNOA-MDT25-ETRS89-HU30-0087-LID.TIF,COG,3.30,2012
PNOA-MDT25-ETRS89-HU30-0088-LID.TIF,COG,3.36,2012
PNOA-MDT25-ETRS89-HU30-0089-LID.TIF,COG,3.41,2012
PNOA-MDT25-ETRS89-HU30-0090-LID.TIF,COG,3.37,2012
