MDT25-ETRS89-H29-0022-4-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0023-1-COB2.TIF,COG,0.84,"2015, 2016"
MDT25-ETRS89-H29-0023-2-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0023-3-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0023-4-COB2.TIF,COG,0.81,"2015, 2016"
MDT25-ETRS89-H29-0024-1-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0024-2-COB2.TIF,COG,0.85,2016
MDT25-ETRS89-H29-0024-3-COB2.TIF,COG,0.85,2016
MDT25-ETRS89-H29-0024-4-COB2.TIF,COG,0.87,2016
MDT25-ETRS89-H29-0025-1-COB2.TIF,COG,0.86,2020
MDT25-ETRS89-H29-0025-2-COB2.TIF,COG,0.86,2020
MDT25-ETRS89-H29-0025-3-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0025-4-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0026-1-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0026-2-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0026-3-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0026-4-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0027-1-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0027-2-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0027-3-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0027-4-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0028-1-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0028-2-COB2.TIF,COG,0.86,2020
MDT25-ETRS89-H29-0028-3-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0028-4-COB2.TIF,COG,0.86,2020
MDT25-ETRS89-H29-0043-2-COB2.TIF,COG,0.39,2015
MDT25-ETRS89-H29-0043-3-COB2.TIF,COG,0.25,2015
MDT25-ETRS89-H29-0043-4-COB2.TIF,COG,0.70,2015
MDT25-ETRS89-H29-0044-1-COB2.TIF,COG,0.56,2015
MDT25-ETRS89-H29-0044-2-COB2.TIF,COG,0.60,2015
MDT25-ETRS89-H29-0044-3-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0044-4-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0045-1-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0045-2-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0045-3-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0045-4-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0046-1-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0046-2-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0046-3-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0046-4-COB2.TIF,COG,0.81,"2015, 2016"
MDT25-ETRS89-H29-0047-1-COB2.TIF,COG,0.80,"2015, 2016"
