id,filename,name,datum,utm_zone,date,size
11340487,MDT02-ETRS89-HU30-0106-2-COB2.asc,0106-2,ETRS89,30,2018,282.27
11340488,MDT02-ETRS89-HU30-0107-1-COB2.asc,0107-1,ETRS89,30,2018,280.51
11340489,MDT02-ETRS89-HU30-0107-2-COB2.asc,0107-2,ETRS89,30,2018,272.34000000000003
11340490,MDT02-ETRS89-HU30-0107-4-COB2.asc,0107-4,ETRS89,30,2018,265.27
11340491,MDT02-ETRS89-HU30-0108-1-COB2.asc,0108-1,ETRS89,30,2018,248.65
11340492,MDT02-ETRS89-HU30-0108-2-COB2.asc,0108-2,ETRS89,30,2018,245.99
11340493,MDT02-ETRS89-HU30-0108-3-COB2.asc,0108-3,ETRS89,30,2018,251.95000000000002
11340494,MDT02-ETRS89-HU30-0108-4-COB2.asc,0108-4,ETRS89,30,2018,251.57
11340495,MDT02-ETRS89-HU30-0109-1-COB2.asc,0109-1,ETRS89,30,2018,247.57
11340496,MDT02-ETRS89-HU30-0109-3-COB2.asc,0109-3,ETRS89,30,2018,245.34
10324613,MDT02-ETRS89-HU30-0113-2-COB2.asc,0113-2,ETRS89,30,2017,248.10999999999999
10325115,MDT02-ETRS89-HU30-0113-4-COB2.asc,0113-4,ETRS89,30,2017,248.88000000000002
10324472,MDT02-ETRS89-HU30-0114-1-COB2.asc,0114-1,ETRS89,30,2017,252.47
10324723,MDT02-ETRS89-HU30-0114-2-COB2.asc,0114-2,ETRS89,30,2017,254.37
10324668,MDT02-ETRS89-HU30-0114-3-COB2.asc,0114-3,ETRS89,30,2017,252.43
10325268,MDT02-ETRS89-HU30-0114-4-COB2.asc,0114-4,ETRS89,30,2017,258.63
10324401,MDT02-ETRS89-HU30-0115-1-COB2.asc,0115-1,ETRS89,30,2017,248.73999999999998
10324632,MDT02-ETRS89-HU30-0115-2-COB2.asc,0115-2,ETRS89,30,2017,251.13
10325060,MDT02-ETRS89-HU30-0115-3-COB2.asc,0115-3,ETRS89,30,2017,249.07
10324829,MDT02-ETRS89-HU30-0115-4-COB2.asc,0115-4,ETRS89,30,2017,249.81
10325086,MDT02-ETRS89-HU30-0116-1-COB2.asc,0116-1,ETRS89,30,2017,254.28
10324918,MDT02-ETRS89-HU30-0116-2-COB2.asc,0116-2,ETRS89,30,2017,263.5
10324944,MDT02-ETRS89-HU30-0116-3-COB2.asc,0116-3,ETRS89,30,2017,252.76999999999998
10324428,MDT02-ETRS89-HU30-0116-4-COB2.asc,0116-4,ETRS89,30,2017,265.40999999999997
10324823,MDT02-ETRS89-HU30-0117-1-COB2.asc,0117-1,ETRS89,30,2017,273.65000000000003
10324438,MDT02-ETRS89-HU30-0117-2-COB2.asc,0117-2,ETRS89,30,2017,280.96
10325167,MDT02-ETRS89-HU30-0117-3-COB2.asc,0117-3,ETRS89,30,2017,268.7
10324906,MDT02-ETRS89-HU30-0117-4-COB2.asc,0117-4,ETRS89,30,2021,279.48999999999995
10325197,MDT02-ETRS89-HU30-0118-1-COB2.asc,0118-1,ETRS89,30,2021,282.63
10324585,MDT02-ETRS89-HU30-0118-3-COB2.asc,0118-3,ETRS89,30,2021,283.52
11340497,MDT02-ETRS89-HU30-0118-4-COB2.asc,0118-4,ETRS89,30,2021,272.33
11340498,MDT02-ETRS89-HU30-0133-2-COB2.asc,0133-2,ETRS89,30,2018,252.41
11340499,MDT02-ETRS89-HU30-0134-1-COB2.asc,0134-1,ETRS89,30,2018,254.19
11340500,MDT02-ETRS89-HU30-0134-2-COB2.asc,0134-2,ETRS89,30,2018,255.97
11340501,MDT02-ETRS89-HU30-0135-1-COB2.asc,0135-1,ETRS89,30,2018,251.33
10325284,MDT02-ETRS89-HU30-0139-2-COB2.asc,0139-2,ETRS89,30,2017,252.67
10325019,MDT02-ETRS89-HU30-0139-4-COB2.asc,0139-4,ETRS89,30,2017,251.1
10324677,MDT02-ETRS89-HU30-0140-1-COB2.asc,0140-1,ETRS89,30,2017,255.43
10324756,MDT02-ETRS89-HU30-0140-2-COB2.asc,0140-2,ETRS89,30,2017,255.41
10325148,MDT02-ETRS89-HU30-0140-3-COB2.asc,0140-3,ETRS89,30,2017,249.22
10324966,MDT02-ETRS89-HU30-0140-4-COB2.asc,0140-4,ETRS89,30,2017,248.33
10325066,MDT02-ETRS89-HU30-0141-1-COB2.asc,0141-1,ETRS89,30,2017,249.54
10324636,MDT02-ETRS89-HU30-0141-2-COB2.asc,0141-2,ETRS89,30,2017,250.1
10324764,MDT02-ETRS89-HU30-0141-3-COB2.asc,0141-3,ETRS89,30,2017,249.51
10324424,MDT02-ETRS89-HU30-0141-4-COB2.asc,0141-4,ETRS89,30,2017,253.07
10324886,MDT02-ETRS89-HU30-0142-1-COB2.asc,0142-1,ETRS89,30,2017,251.26999999999998
10324700,MDT02-ETRS89-HU30-0142-2-COB2.asc,0142-2,ETRS89,30,2017,253.58
10324949,MDT02-ETRS89-HU30-0142-3-COB2.asc,0142-3,ETRS89,30,2017,252.44
10325255,MDT02-ETRS89-HU30-0142-4-COB2.asc,0142-4,ETRS89,30,2017,252.58
10324617,MDT02-ETRS89-HU30-0143-1-COB2.asc,0143-1,ETRS89,30,2017,258.76
10324564,MDT02-ETRS89-HU30-0143-2-COB2.asc,0143-2,ETRS89,30,2021,266.46999999999997
10325069,MDT02-ETRS89-HU30-0143-3-COB2.asc,0143-3,ETRS89,30,2021,257.22999999999996
10325092,MDT02-ETRS89-HU30-0143-4-COB2.asc,0143-4,ETRS89,30,2021,256.39
10325027,MDT02-ETRS89-HU30-0144-1-COB2.asc,0144-1,ETRS89,30,2021,279.64000000000004
11340502,MDT02-ETRS89-HU30-0144-2-COB2.asc,0144-2,ETRS89,30,2021,284.28999999999996
11340503,MDT02-ETRS89-HU30-0144-3-COB2.asc,0144-3,ETRS89,30,2021,265.96
11340504,MDT02-ETRS89-HU30-0144-4-COB2.asc,0144-4,ETRS89,30,2021,281.96999999999997
11340505,MDT02-ETRS89-HU30-0145-1-COB2.asc,0145-1,ETRS89,30,2021,284.94
11340506,MDT02-ETRS89-HU30-0145-2-COB2.asc,0145-2,ETRS89,30,2021,285.78
11340507,MDT02-ETRS89-HU30-0145-3-COB2.asc,0145-3,ETRS89,30,2021,285.6
11340508,MDT02-ETRS89-HU30-0145-4-COB2.asc,0145-4,ETRS89,30,2021,286.86
11340509,MDT02-ETRS89-HU30-0146-1-COB2.asc,0146-1,ETRS89,30,2021,272.02
11340510,MDT02-ETRS89-HU30-0146-3-COB2.asc,0146-3,ETRS89,30,2021,286.40999999999997
10324403,MDT02-ETRS89-HU30-0169-1-COB2.asc,0169-1,ETRS89,30,2016,245.26
10324604,MDT02-ETRS89-HU30-0169-2-COB2.asc,0169-2,ETRS89,30,2016,243.18
10324789,MDT02-ETRS89-HU30-0169-3-COB2.asc,0169-3,ETRS89,30,2016,244.10999999999999
10325017,MDT02-ETRS89-HU30-0169-4-COB2.asc,0169-4,ETRS89,30,2016,242.75
10324608,MDT02-ETRS89-HU30-0170-1-COB2.asc,0170-1,ETRS89,30,2016,246.45000000000002
10325020,MDT02-ETRS89-HU30-0170-3-COB2.asc,0170-3,ETRS89,30,2016,242.83
10325054,MDT02-ETRS89-HU30-0170-4-COB2.asc,0170-4,ETRS89,30,2016,246.63
10325042,MDT02-ETRS89-HU30-0171-1-COB2.asc,0171-1,ETRS89,30,2017,246.91
10325183,MDT02-ETRS89-HU30-0171-2-COB2.asc,0171-2,ETRS89,30,2017,248.73999999999998
10325363,MDT02-ETRS89-HU30-0171-3-COB2.asc,0171-3,ETRS89,30,"2017, 2016",246.23999999999998
10325055,MDT02-ETRS89-HU30-0171-4-COB2.asc,0171-4,ETRS89,30,2017,247.02
10324514,MDT02-ETRS89-HU30-0172-1-COB2.asc,0172-1,ETRS89,30,2017,247.81
10324781,MDT02-ETRS89-HU30-0172-2-COB2.asc,0172-2,ETRS89,30,2017,248.73999999999998
10325293,MDT02-ETRS89-HU30-0172-3-COB2.asc,0172-3,ETRS89,30,2017,247.9
10324594,MDT02-ETRS89-HU30-0172-4-COB2.asc,0172-4,ETRS89,30,2017,248.91
10324837,MDT02-ETRS89-HU30-0173-1-COB2.asc,0173-1,ETRS89,30,2017,249.73999999999998
10324440,MDT02-ETRS89-HU30-0173-2-COB2.asc,0173-2,ETRS89,30,2017,250.85000000000002
10324517,MDT02-ETRS89-HU30-0173-3-COB2.asc,0173-3,ETRS89,30,2017,250
10324844,MDT02-ETRS89-HU30-0173-4-COB2.asc,0173-4,ETRS89,30,2017,251
10324879,MDT02-ETRS89-HU30-0174-1-COB2.asc,0174-1,ETRS89,30,2017,252.19
10324662,MDT02-ETRS89-HU30-0174-2-COB2.asc,0174-2,ETRS89,30,2021,253.48000000000002
10324379,MDT02-ETRS89-HU30-0174-3-COB2.asc,0174-3,ETRS89,30,2017,252.08
10324934,MDT02-ETRS89-HU30-0174-4-COB2.asc,0174-4,ETRS89,30,2021,249.94
10325153,MDT02-ETRS89-HU30-0175-1-COB2.asc,0175-1,ETRS89,30,2021,256.5
11340511,MDT02-ETRS89-HU30-0175-2-COB2.asc,0175-2,ETRS89,30,2021,251.25
10324924,MDT02-ETRS89-HU30-0175-3-COB2.asc,0175-3,ETRS89,30,2021,257.8
11340512,MDT02-ETRS89-HU30-0175-4-COB2.asc,0175-4,ETRS89,30,2021,254.44
11340513,MDT02-ETRS89-HU30-0176-1-COB2.asc,0176-1,ETRS89,30,2021,256.76
11340514,MDT02-ETRS89-HU30-0176-2-COB2.asc,0176-2,ETRS89,30,2021,270.6
11340515,MDT02-ETRS89-HU30-0176-3-COB2.asc,0176-3,ETRS89,30,2021,255.03
11340516,MDT02-ETRS89-HU30-0176-4-COB2.asc,0176-4,ETRS89,30,2021,262.37
11340517,MDT02-ETRS89-HU30-0177-1-COB2.asc,0177-1,ETRS89,30,2021,285.14000000000004
11340518,MDT02-ETRS89-HU30-0177-2-COB2.asc,0177-2,ETRS89,30,2021,284.24
11340519,MDT02-ETRS89-HU30-0177-3-COB2.asc,0177-3,ETRS89,30,2021,262.67
11340520,MDT02-ETRS89-HU30-0177-4-COB2.asc,0177-4,ETRS89,30,2021,279.51
11340521,MDT02-ETRS89-HU30-0178-1-COB2.asc,0178-1,ETRS89,30,2021,287.92999999999995
11340522,MDT02-ETRS89-HU30-0178-3-COB2.asc,0178-3,ETRS89,30,2021,285.28999999999996
10325182,MDT02-ETRS89-HU30-0202-1-COB2.asc,0202-1,ETRS89,30,2016,245.42000000000002
10324664,MDT02-ETRS89-HU30-0202-2-COB2.asc,0202-2,ETRS89,30,2016,243.02
10324550,MDT02-ETRS89-HU30-0202-3-COB2.asc,0202-3,ETRS89,30,2016,259.78999999999996
10324763,MDT02-ETRS89-HU30-0202-4-COB2.asc,0202-4,ETRS89,30,2016,251.26
10324497,MDT02-ETRS89-HU30-0203-1-COB2.asc,0203-1,ETRS89,30,2016,244.22
10324508,MDT02-ETRS89-HU30-0203-2-COB2.asc,0203-2,ETRS89,30,2016,244.18
10325288,MDT02-ETRS89-HU30-0203-3-COB2.asc,0203-3,ETRS89,30,2016,244.82000000000002
10324979,MDT02-ETRS89-HU30-0203-4-COB2.asc,0203-4,ETRS89,30,2016,249.91
10325337,MDT02-ETRS89-HU30-0204-1-COB2.asc,0204-1,ETRS89,30,"2017, 2016",244.60999999999999
10325410,MDT02-ETRS89-HU30-0204-2-COB2.asc,0204-2,ETRS89,30,"2017, 2016",246.12
10325123,MDT02-ETRS89-HU30-0204-3-COB2.asc,0204-3,ETRS89,30,2016,246.86
10325383,MDT02-ETRS89-HU30-0204-4-COB2.asc,0204-4,ETRS89,30,"2017, 2016",247.52
10325393,MDT02-ETRS89-HU30-0205-1-COB2.asc,0205-1,ETRS89,30,"2017, 2016",247.91
10324480,MDT02-ETRS89-HU30-0205-2-COB2.asc,0205-2,ETRS89,30,2017,249.26
10325347,MDT02-ETRS89-HU30-0205-3-COB2.asc,0205-3,ETRS89,30,"2017, 2016",247.43
10325402,MDT02-ETRS89-HU30-0205-4-COB2.asc,0205-4,ETRS89,30,"2017, 2016",249.15
10324801,MDT02-ETRS89-HU30-0206-1-COB2.asc,0206-1,ETRS89,30,2017,250.28
10325290,MDT02-ETRS89-HU30-0206-2-COB2.asc,0206-2,ETRS89,30,2017,251.39000000000001
10325237,MDT02-ETRS89-HU30-0206-3-COB2.asc,0206-3,ETRS89,30,2017,250.64
10324736,MDT02-ETRS89-HU30-0206-4-COB2.asc,0206-4,ETRS89,30,2017,251.73
10324461,MDT02-ETRS89-HU30-0207-1-COB2.asc,0207-1,ETRS89,30,2017,252.43
10324770,MDT02-ETRS89-HU30-0207-2-COB2.asc,0207-2,ETRS89,30,2021,249.29
10324782,MDT02-ETRS89-HU30-0207-3-COB2.asc,0207-3,ETRS89,30,2021,252.28
10325169,MDT02-ETRS89-HU30-0207-4-COB2.asc,0207-4,ETRS89,30,2021,249.64
10324899,MDT02-ETRS89-HU30-0208-1-COB2.asc,0208-1,ETRS89,30,2021,252.5
11340523,MDT02-ETRS89-HU30-0208-2-COB2.asc,0208-2,ETRS89,30,2021,264.15000000000003
10324555,MDT02-ETRS89-HU30-0208-3-COB2.asc,0208-3,ETRS89,30,2021,251.22
11274933,MDT02-ETRS89-HU30-0208-4-COB2.asc,0208-4,ETRS89,30,2021,259.53
11340524,MDT02-ETRS89-HU30-0209-1-COB2.asc,0209-1,ETRS89,30,2021,254.10999999999999
11340525,MDT02-ETRS89-HU30-0209-2-COB2.asc,0209-2,ETRS89,30,2021,258.55
11274934,MDT02-ETRS89-HU30-0209-3-COB2.asc,0209-3,ETRS89,30,2021,258.54
11274935,MDT02-ETRS89-HU30-0209-4-COB2.asc,0209-4,ETRS89,30,2021,265.40999999999997
11340526,MDT02-ETRS89-HU30-0210-1-COB2.asc,0210-1,ETRS89,30,2021,258.01
11340527,MDT02-ETRS89-HU30-0210-2-COB2.asc,0210-2,ETRS89,30,2021,278.28
11274936,MDT02-ETRS89-HU30-0210-3-COB2.asc,0210-3,ETRS89,30,2021,268.07
11274937,MDT02-ETRS89-HU30-0210-4-COB2.asc,0210-4,ETRS89,30,2021,272.39
11340528,MDT02-ETRS89-HU30-0211-1-COB2.asc,0211-1,ETRS89,30,2021,280.22999999999996
11274938,MDT02-ETRS89-HU30-0211-3-COB2.asc,0211-3,ETRS89,30,2021,288.37
10409915,MDT02-ETRS89-HU30-0233-1-COB2.asc,0233-1,ETRS89,30,2019,226.41
10410048,MDT02-ETRS89-HU30-0233-2-COB2.asc,0233-2,ETRS89,30,2019,224.87
10410010,MDT02-ETRS89-HU30-0233-3-COB2.asc,0233-3,ETRS89,30,2019,226.08
10410240,MDT02-ETRS89-HU30-0233-4-COB2.asc,0233-4,ETRS89,30,2019,225.12
10410143,MDT02-ETRS89-HU30-0234-1-COB2.asc,0234-1,ETRS89,30,2019,224.04
10410206,MDT02-ETRS89-HU30-0234-2-COB2.asc,0234-2,ETRS89,30,2019,223.08
10410151,MDT02-ETRS89-HU30-0234-3-COB2.asc,0234-3,ETRS89,30,2019,224.20999999999998
10410194,MDT02-ETRS89-HU30-0234-4-COB2.asc,0234-4,ETRS89,30,2019,223.23999999999998
10409970,MDT02-ETRS89-HU30-0235-1-COB2.asc,0235-1,ETRS89,30,2019,222.10999999999999
10410122,MDT02-ETRS89-HU30-0235-2-COB2.asc,0235-2,ETRS89,30,2019,221.16
10409887,MDT02-ETRS89-HU30-0235-3-COB2.asc,0235-3,ETRS89,30,2019,222.44
10410220,MDT02-ETRS89-HU30-0235-4-COB2.asc,0235-4,ETRS89,30,2019,221.48000000000002
10410213,MDT02-ETRS89-HU30-0236-1-COB2.asc,0236-1,ETRS89,30,2019,220.26999999999998
10410205,MDT02-ETRS89-HU30-0236-2-COB2.asc,0236-2,ETRS89,30,2019,219.36
10410084,MDT02-ETRS89-HU30-0236-3-COB2.asc,0236-3,ETRS89,30,2019,220.53
10409910,MDT02-ETRS89-HU30-0236-4-COB2.asc,0236-4,ETRS89,30,2019,219.60999999999999
10410110,MDT02-ETRS89-HU30-0237-1-COB2.asc,0237-1,ETRS89,30,2019,218.51
10410066,MDT02-ETRS89-HU30-0237-2-COB2.asc,0237-2,ETRS89,30,2019,217.56
10410208,MDT02-ETRS89-HU30-0237-3-COB2.asc,0237-3,ETRS89,30,2019,218.82000000000002
10409933,MDT02-ETRS89-HU30-0237-4-COB2.asc,0237-4,ETRS89,30,2019,217.88000000000002
10324499,MDT02-ETRS89-HU30-0240-1-COB2.asc,0240-1,ETRS89,30,2016,263.24
10324821,MDT02-ETRS89-HU30-0240-2-COB2.asc,0240-2,ETRS89,30,2016,269.17
10325028,MDT02-ETRS89-HU30-0240-3-COB2.asc,0240-3,ETRS89,30,2016,268.46
10325219,MDT02-ETRS89-HU30-0240-4-COB2.asc,0240-4,ETRS89,30,2016,273.78
10325279,MDT02-ETRS89-HU30-0241-1-COB2.asc,0241-1,ETRS89,30,2016,254.63
10324794,MDT02-ETRS89-HU30-0241-2-COB2.asc,0241-2,ETRS89,30,2016,265.91999999999996
10325109,MDT02-ETRS89-HU30-0241-3-COB2.asc,0241-3,ETRS89,30,2016,270.91999999999996
10324813,MDT02-ETRS89-HU30-0241-4-COB2.asc,0241-4,ETRS89,30,2016,269.31
10324965,MDT02-ETRS89-HU30-0242-1-COB2.asc,0242-1,ETRS89,30,2016,264.9
10324390,MDT02-ETRS89-HU30-0242-2-COB2.asc,0242-2,ETRS89,30,2016,258.34000000000003
10324938,MDT02-ETRS89-HU30-0242-3-COB2.asc,0242-3,ETRS89,30,2016,271.64000000000004
10325006,MDT02-ETRS89-HU30-0242-4-COB2.asc,0242-4,ETRS89,30,2016,261.61
10324526,MDT02-ETRS89-HU30-0243-1-COB2.asc,0243-1,ETRS89,30,2016,249.55
10325370,MDT02-ETRS89-HU30-0243-2-COB2.asc,0243-2,ETRS89,30,"2017, 2016",248.2
10325005,MDT02-ETRS89-HU30-0243-3-COB2.asc,0243-3,ETRS89,30,2016,250.65
10325450,MDT02-ETRS89-HU30-0243-4-COB2.asc,0243-4,ETRS89,30,"2017, 2016",250.28
10325429,MDT02-ETRS89-HU30-0244-1-COB2.asc,0244-1,ETRS89,30,"2017, 2016",250.76999999999998
10324525,MDT02-ETRS89-HU30-0244-2-COB2.asc,0244-2,ETRS89,30,2017,251.92000000000002
10325357,MDT02-ETRS89-HU30-0244-3-COB2.asc,0244-3,ETRS89,30,"2017, 2016",249.19
10325394,MDT02-ETRS89-HU30-0244-4-COB2.asc,0244-4,ETRS89,30,"2017, 2016",252.14
10325010,MDT02-ETRS89-HU30-0245-1-COB2.asc,0245-1,ETRS89,30,2020,251.26
11274939,MDT02-ETRS89-HU30-0245-2-COB2.asc,0245-2,ETRS89,30,2020,248.98000000000002
10325095,MDT02-ETRS89-HU30-0245-3-COB2.asc,0245-3,ETRS89,30,2020,251.18
11274940,MDT02-ETRS89-HU30-0245-4-COB2.asc,0245-4,ETRS89,30,2020,249.26
11274941,MDT02-ETRS89-HU30-0246-1-COB2.asc,0246-1,ETRS89,30,2020,250.05
11274942,MDT02-ETRS89-HU30-0246-2-COB2.asc,0246-2,ETRS89,30,2020,251.13
11274943,MDT02-ETRS89-HU30-0246-3-COB2.asc,0246-3,ETRS89,30,2020,250.2
11274944,MDT02-ETRS89-HU30-0246-4-COB2.asc,0246-4,ETRS89,30,2020,251.31
11274945,MDT02-ETRS89-HU30-0247-1-COB2.asc,0247-1,ETRS89,30,2020,252.35000000000002
11274946,MDT02-ETRS89-HU30-0247-2-COB2.asc,0247-2,ETRS89,30,2020,259.96
11274947,MDT02-ETRS89-HU30-0247-3-COB2.asc,0247-3,ETRS89,30,2020,252.3
11274948,MDT02-ETRS89-HU30-0247-4-COB2.asc,0247-4,ETRS89,30,2020,253.38000000000002
11274949,MDT02-ETRS89-HU30-0248-1-COB2.asc,0248-1,ETRS89,30,2020,274.5
11274950,MDT02-ETRS89-HU30-0248-2-COB2.asc,0248-2,ETRS89,30,2020,282.2
11274951,MDT02-ETRS89-HU30-0248-3-COB2.asc,0248-3,ETRS89,30,2020,254.5
11274952,MDT02-ETRS89-HU30-0248-4-COB2.asc,0248-4,ETRS89,30,2020,257.74
11274953,MDT02-ETRS89-HU30-0249-1-COB2.asc,0249-1,ETRS89,30,2020,280.33
11274954,MDT02-ETRS89-HU30-0249-3-COB2.asc,0249-3,ETRS89,30,2020,260.05
10410012,MDT02-ETRS89-HU30-0271-1-COB2.asc,0271-1,ETRS89,30,2019,226.42000000000002
10410232,MDT02-ETRS89-HU30-0271-2-COB2.asc,0271-2,ETRS89,30,2019,225.43
10410114,MDT02-ETRS89-HU30-0271-3-COB2.asc,0271-3,ETRS89,30,2019,226.76999999999998
10409981,MDT02-ETRS89-HU30-0271-4-COB2.asc,0271-4,ETRS89,30,2019,225.69
10410016,MDT02-ETRS89-HU30-0272-1-COB2.asc,0272-1,ETRS89,30,2019,224.46
10409909,MDT02-ETRS89-HU30-0272-2-COB2.asc,0272-2,ETRS89,30,2019,223.55
10410241,MDT02-ETRS89-HU30-0272-3-COB2.asc,0272-3,ETRS89,30,2019,224.72
10410229,MDT02-ETRS89-HU30-0272-4-COB2.asc,0272-4,ETRS89,30,2019,223.9
10410237,MDT02-ETRS89-HU30-0273-1-COB2.asc,0273-1,ETRS89,30,2019,222.69
10410051,MDT02-ETRS89-HU30-0273-2-COB2.asc,0273-2,ETRS89,30,2019,221.7
10410209,MDT02-ETRS89-HU30-0273-3-COB2.asc,0273-3,ETRS89,30,2019,223.05
10409990,MDT02-ETRS89-HU30-0273-4-COB2.asc,0273-4,ETRS89,30,2019,222
10410162,MDT02-ETRS89-HU30-0274-1-COB2.asc,0274-1,ETRS89,30,2019,220.83
10410177,MDT02-ETRS89-HU30-0274-2-COB2.asc,0274-2,ETRS89,30,2019,219.97
10409975,MDT02-ETRS89-HU30-0274-3-COB2.asc,0274-3,ETRS89,30,2019,221.23999999999998
10409965,MDT02-ETRS89-HU30-0274-4-COB2.asc,0274-4,ETRS89,30,2019,220.28
10410097,MDT02-ETRS89-HU30-0275-1-COB2.asc,0275-1,ETRS89,30,2019,219.07
10410121,MDT02-ETRS89-HU30-0275-2-COB2.asc,0275-2,ETRS89,30,2019,218.19
10410141,MDT02-ETRS89-HU30-0275-3-COB2.asc,0275-3,ETRS89,30,2019,219.22
10410028,MDT02-ETRS89-HU30-0275-4-COB2.asc,0275-4,ETRS89,30,2019,218.45000000000002
10324984,MDT02-ETRS89-HU30-0278-1-COB2.asc,0278-1,ETRS89,30,2016,262.14000000000004
10325202,MDT02-ETRS89-HU30-0278-2-COB2.asc,0278-2,ETRS89,30,2016,271.15000000000003
10325083,MDT02-ETRS89-HU30-0278-4-COB2.asc,0278-4,ETRS89,30,2016,265.63
10324993,MDT02-ETRS89-HU30-0279-1-COB2.asc,0279-1,ETRS89,30,2016,276.76
10325207,MDT02-ETRS89-HU30-0279-2-COB2.asc,0279-2,ETRS89,30,2016,276.8
10324538,MDT02-ETRS89-HU30-0279-3-COB2.asc,0279-3,ETRS89,30,2016,274.58
10325200,MDT02-ETRS89-HU30-0279-4-COB2.asc,0279-4,ETRS89,30,2016,276.98999999999995
10324866,MDT02-ETRS89-HU30-0280-1-COB2.asc,0280-1,ETRS89,30,2016,271.25
10324522,MDT02-ETRS89-HU30-0280-2-COB2.asc,0280-2,ETRS89,30,2016,270.75
10324884,MDT02-ETRS89-HU30-0280-3-COB2.asc,0280-3,ETRS89,30,2016,254.20999999999998
10324635,MDT02-ETRS89-HU30-0280-4-COB2.asc,0280-4,ETRS89,30,2016,256.91999999999996
10324640,MDT02-ETRS89-HU30-0281-1-COB2.asc,0281-1,ETRS89,30,2016,257.21999999999997
10325420,MDT02-ETRS89-HU30-0281-2-COB2.asc,0281-2,ETRS89,30,"2017, 2016",251.23
10325296,MDT02-ETRS89-HU30-0281-3-COB2.asc,0281-3,ETRS89,30,2016,262.1
10325335,MDT02-ETRS89-HU30-0281-4-COB2.asc,0281-4,ETRS89,30,"2017, 2016",251.06
10325414,MDT02-ETRS89-HU30-0282-1-COB2.asc,0282-1,ETRS89,30,"2017, 2016",250.97
10325362,MDT02-ETRS89-HU30-0282-2-COB2.asc,0282-2,ETRS89,30,"2017, 2016",252.60999999999999
10325340,MDT02-ETRS89-HU30-0282-3-COB2.asc,0282-3,ETRS89,30,"2017, 2016",251.88000000000002
10324920,MDT02-ETRS89-HU30-0282-4-COB2.asc,0282-4,ETRS89,30,2017,252.85000000000002
10324982,MDT02-ETRS89-HU30-0283-1-COB2.asc,0283-1,ETRS89,30,2020,252.2
11274955,MDT02-ETRS89-HU30-0283-2-COB2.asc,0283-2,ETRS89,30,2020,249.62
10325411,MDT02-ETRS89-HU30-0283-3-COB2.asc,0283-3,ETRS89,30,2020,253.85000000000002
10325417,MDT02-ETRS89-HU30-0283-4-COB2.asc,0283-4,ETRS89,30,2020,254.06
11274956,MDT02-ETRS89-HU30-0284-1-COB2.asc,0284-1,ETRS89,30,2020,250.70999999999998
11274957,MDT02-ETRS89-HU30-0284-2-COB2.asc,0284-2,ETRS89,30,2020,251.6
10324582,MDT02-ETRS89-HU30-0284-3-COB2.asc,0284-3,ETRS89,30,2020,254.9
10325276,MDT02-ETRS89-HU30-0284-4-COB2.asc,0284-4,ETRS89,30,2020,256.06
11274958,MDT02-ETRS89-HU30-0285-1-COB2.asc,0285-1,ETRS89,30,2020,252.7
11274959,MDT02-ETRS89-HU30-0285-2-COB2.asc,0285-2,ETRS89,30,2020,253.82000000000002
10324620,MDT02-ETRS89-HU30-0285-3-COB2.asc,0285-3,ETRS89,30,2020,256.47999999999996
10324932,MDT02-ETRS89-HU30-0285-4-COB2.asc,0285-4,ETRS89,30,2020,257.34000000000003
11274960,MDT02-ETRS89-HU30-0286-1-COB2.asc,0286-1,ETRS89,30,2020,254.85000000000002
11274961,MDT02-ETRS89-HU30-0286-2-COB2.asc,0286-2,ETRS89,30,2020,255.7
10324738,MDT02-ETRS89-HU30-0286-3-COB2.asc,0286-3,ETRS89,30,2020,258.33
10325062,MDT02-ETRS89-HU30-0286-4-COB2.asc,0286-4,ETRS89,30,2020,259.39
11274962,MDT02-ETRS89-HU30-0287-1-COB2.asc,0287-1,ETRS89,30,2020,256.8
10324376,MDT02-ETRS89-HU30-0287-3-COB2.asc,0287-3,ETRS89,30,2020,260.21
10410204,MDT02-ETRS89-HU30-0309-1-COB2.asc,0309-1,ETRS89,30,2019,226.98000000000002
10409956,MDT02-ETRS89-HU30-0309-2-COB2.asc,0309-2,ETRS89,30,2019,226.01
10409924,MDT02-ETRS89-HU30-0309-3-COB2.asc,0309-3,ETRS89,30,2019,227.37
10410076,MDT02-ETRS89-HU30-0309-4-COB2.asc,0309-4,ETRS89,30,2019,226.26
10410199,MDT02-ETRS89-HU30-0310-1-COB2.asc,0310-1,ETRS89,30,2019,225.1
10410022,MDT02-ETRS89-HU30-0310-2-COB2.asc,0310-2,ETRS89,30,2019,224.16
10409985,MDT02-ETRS89-HU30-0310-3-COB2.asc,0310-3,ETRS89,30,2019,225.29
10410138,MDT02-ETRS89-HU30-0310-4-COB2.asc,0310-4,ETRS89,30,2019,224.39000000000001
10410160,MDT02-ETRS89-HU30-0311-1-COB2.asc,0311-1,ETRS89,30,2019,223.17
10410085,MDT02-ETRS89-HU30-0311-2-COB2.asc,0311-2,ETRS89,30,2019,222.3
10410007,MDT02-ETRS89-HU30-0311-3-COB2.asc,0311-3,ETRS89,30,2019,223.48000000000002
10409961,MDT02-ETRS89-HU30-0311-4-COB2.asc,0311-4,ETRS89,30,2019,222.62
10410098,MDT02-ETRS89-HU30-0312-1-COB2.asc,0312-1,ETRS89,30,2019,221.72
