series,filename,id,date,size,page
MDT05,PNOA_MDT05_ETRS89_HU30_0044_LID.asc,9071421,"2010",148.44,6
MDT05,PNOA_MDT05_ETRS89_HU30_0045_LID.asc,9071422,"2010",164.23,6
MDT05,PNOA_MDT05_ETRS89_HU30_0046_LID.asc,9071423,"2010,2009",171.87,6
MDT05,PNOA_MDT05_ETRS89_HU30_0047_LID.asc,9071424,"2010,2009",171.04,6
MDT05,PNOA_MDT05_ETRS89_HU30_0048_LID.asc,9071425,"2009",169.65,6
MDT05,PNOA_MDT05_ETRS89_HU30_0049_LID.asc,9071426,"2009,2012",168.23,6
MDT05,PNOA_MDT05_ETRS89_HU30_0050_LID.asc,9071427,"2009,2012",169.79,6
MDT05,PNOA_MDT05_ETRS89_HU30_0051_LID.asc,9071428,"2012",168.58,6
MDT05,PNOA_MDT05_ETRS89_HU30_0052_LID.asc,9071429,"2012",168.22,6
MDT05,PNOA_MDT05_ETRS89_HU30_0053_LID.asc,9071430,"2012",163.39,6
MDT05,PNOA_MDT05_ETRS89_HU30_0054_LID.asc,9071431,"2012",165.56,6
MDT05,PNOA_MDT05_ETRS89_HU30_0055_LID.asc,9071432,"2010,2012",168.43,6
MDT05,PNOA_MDT05_ETRS89_HU30_0056_LID.asc,9071433,"2010,2012",166.05,6
MDT05,PNOA_MDT05_ETRS89_HU30_0057_LID.asc,9071434,"2012",157.84,6
MDT05,PNOA_MDT05_ETRS89_HU30_0058_LID.asc,9071435,"2012",154.62,6
MDT05,PNOA_MDT05_ETRS89_HU30_0059_LID.asc,9071436,"2010,2012",157.08,7
MDT05,PNOA_MDT05_ETRS89_HU30_0060_LID.asc,9071437,"2010,2012",152.04,7
MDT05,PNOA_MDT05_ETRS89_HU30_0061_LID.asc,9071438,"2010,2012",145.14,7
MDT05,PNOA_MDT05_ETRS89_HU30_0062_LID.asc,9071439,"2012",149.88,7
MDT05,PNOA_MDT05_ETRS89_HU30_0063_LID.asc,9071440,"2012",137.55,7
MDT05,PNOA_MDT05_ETRS89_HU30_0064_LID.asc,9071441,"2012",137.19,7
MDT05,PNOA_MDT05_ETRS89_HU30_0065_LID.asc,9071442,"2012",153.18,7
MDT05,PNOA_MDT05_ETRS89_HU30_0066_LID.asc,9071443,"2012",123.47,7
MDT05,PNOA_MDT05_ETRS89_HU30_0067_LID.asc,9071444,"2010",50.11,7
MDT05,PNOA_MDT05_ETRS89_HU30_0068_LID.asc,9071445,"2010",171.15,7
MDT05,PNOA_MDT05_ETRS89_HU30_0069_LID.asc,9071446,"2010",175.69,7
MDT05,PNOA_MDT05_ETRS89_HU30_0070_LID.asc,9071447,"2010",174.31,7
MDT05,PNOA_MDT05_ETRS89_HU30_0071_LID.asc,9071448,"2010,2009",172.89,7
MDT05,PNOA_MDT05_ETRS89_HU30_0072_LID.asc,9071449,"2009",171.47,7
MDT05,PNOA_MDT05_ETRS89_HU30_0073_LID.asc,9071450,"2009",170.13,7
MDT05,PNOA_MDT05_ETRS89_HU30_0074_LID.asc,9071451,"2009,2012",169.21,7
MDT05,PNOA_MDT05_ETRS89_HU30_0075_LID.asc,9071452,"2010,2009,2012",175.19,7
MDT05,PNOA_MDT05_ETRS89_HU30_0076_LID.asc,9071453,"2010,2012",181.89,7
MDT05,PNOA_MDT05_ETRS89_HU30_0077_LID.asc,9071454,"2010,2012",180.47,7
MDT05,PNOA_MDT05_ETRS89_HU30_0078_LID.asc,9071455,"2010,2012",174.18,7
MDT05,PNOA_MDT05_ETRS89_HU30_0079_LID.asc,9071456,"2010,2012",179.76,7
MDT05,PNOA_MDT05_ETRS89_HU30_0080_LID.asc,9071457,"2010,2012",179.65,7
MDT05,PNOA_MDT05_ETRS89_HU30_0081_LID.asc,9071458,"2010,2012",172.61,7
MDT05,PNOA_MDT05_ETRS89_HU30_0082_LID.asc,9071459,"2010,2012",171.51,7
MDT05,PNOA_MDT05_ETRS89_HU30_0083_LID.asc,9071460,"2010,2012",156.29,7
MDT05,PNOA_MDT05_ETRS89_HU30_0084_LID.asc,9071461,"2010,2012",162.08,7
MDT05,PNOA_MDT05_ETRS89_HU30_0085_LID.asc,9071462,"2010,2012",155.85,7
MDT05,PNOA_MDT05_ETRS89_HU30_0086_LID.asc,9071463,"2010,2012",152.25,7
MDT05,PNOA_MDT05_ETRS89_HU30_0087_LID.asc,9071464,"2012",155.02,7
MDT05,PNOA_MDT05_ETRS89_HU30_0088_LID.asc,9071465,"2012",155.17,7
MDT05,PNOA_MDT05_ETRS89_HU30_0089_LID.asc,9071466,"2012",157.11,7
MDT05,PNOA_MDT05_ETRS89_HU30_0090_LID.asc,9071467,"2012",159.26,7
MDT05,PNOA_MDT05_ETRS89_HU30_0091B_LID.asc,9071469,"2012",110.30,7
MDT05,PNOA_MDT05_ETRS89_HU30_0091_LID.asc,9071468,"2012",150.02,7
MDT05,PNOA_MDT05_ETRS89_HU30_0092_LID.asc,9071470,"2010",40.51,7
MDT05,PNOA_MDT05_ETRS89_HU30_0093_LID.asc,9071471,"2010",161.30,7
MDT05,PNOA_MDT05_ETRS89_HU30_0094_LID.asc,9071472,"2010",174.88,7
MDT05,PNOA_MDT05_ETRS89_HU30_0095_LID.asc,9071473,"2010",174.66,7
MDT05,PNOA_MDT05_ETRS89_HU30_0096_LID.asc,9071474,"2010,2009",173.30,7
MDT05,PNOA_MDT05_ETRS89_HU30_0097_LID.asc,9071475,"2009",171.89,7
MDT05,PNOA_MDT05_ETRS89_HU30_0098_LID.asc,9071476,"2009",170.77,7
MDT05,PNOA_MDT05_ETRS89_HU30_0099_LID.asc,9071477,"2010,2009,2012",172.27,7
MDT05,PNOA_MDT05_ETRS89_HU30_0100_LID.asc,9071478,"2010,2009,2012",183.91,7
MDT05,PNOA_MDT05_ETRS89_HU30_0101_LID.asc,9071479,"2010,2012",186.33,7
MDT05,PNOA_MDT05_ETRS89_HU30_0102_LID.asc,9071480,"2010,2012",186.02,7
MDT05,PNOA_MDT05_ETRS89_HU30_0103_LID.asc,9071481,"2010,2012",184.32,7
MDT05,PNOA_MDT05_ETRS89_HU30_0104_LID.asc,9071482,"2010",182.26,7
MDT05,PNOA_MDT05_ETRS89_HU30_0105_LID.asc,9071483,"2010",181.15,7
MDT05,PNOA_MDT05_ETRS89_HU30_0106_LID.asc,9071484,"2010,2012",179.99,7
MDT05,PNOA_MDT05_ETRS89_HU30_0107_LID.asc,9071485,"2010,2012",174.69,7
MDT05,PNOA_MDT05_ETRS89_HU30_0108_LID.asc,9071486,"2010,2012",160.48,8
MDT05,PNOA_MDT05_ETRS89_HU30_0109_LID.asc,9071487,"2010",157.82,8
MDT05,PNOA_MDT05_ETRS89_HU30_0110_LID.asc,9071488,"2010,2012",155.42,8
MDT05,PNOA_MDT05_ETRS89_HU30_0111_LID.asc,9071489,"2010,2012",153.63,8
MDT05,PNOA_MDT05_ETRS89_HU30_0112_LID.asc,9071490,"2010,2012",151.52,8
MDT05,PNOA_MDT05_ETRS89_HU30_0113_LID.asc,9071491,"2012",157.95,8
MDT05,PNOA_MDT05_ETRS89_HU30_0114_LID.asc,9071492,"2012",161.52,8
MDT05,PNOA_MDT05_ETRS89_HU30_0115_LID.asc,9071493,"2012",158.60,8
MDT05,PNOA_MDT05_ETRS89_HU30_0116_LID.asc,9071494,"2012",164.44,8
MDT05,PNOA_MDT05_ETRS89_HU30_0117_LID.asc,9071495,"2010,2012",172.25,8
MDT05,PNOA_MDT05_ETRS89_HU30_0118B_LID.asc,9071497,"2008,2009,2010,2011",120.59,8
MDT05,PNOA_MDT05_ETRS89_HU30_0118_LID.asc,9071496,"2010,2012",145.94,8
MDT05,PNOA_MDT05_ETRS89_HU30_0119_LID.asc,9071498,"2010",113.73,8
MDT05,PNOA_MDT05_ETRS89_HU30_0120_LID.asc,9071499,"2010",166.92,8
MDT05,PNOA_MDT05_ETRS89_HU30_0121_LID.asc,9071500,"2010",173.70,8
MDT05,PNOA_MDT05_ETRS89_HU30_0122_LID.asc,9071501,"2010,2009",173.80,8
MDT05,PNOA_MDT05_ETRS89_HU30_0123_LID.asc,9071502,"2009",172.34,8
MDT05,PNOA_MDT05_ETRS89_HU30_0124_LID.asc,9071503,"2009",173.02,8
MDT05,PNOA_MDT05_ETRS89_HU30_0125_LID.asc,9071504,"2010,2009",181.30,8
MDT05,PNOA_MDT05_ETRS89_HU30_0126_LID.asc,9071505,"2010,2009,2012",175.53,8
MDT05,PNOA_MDT05_ETRS89_HU30_0127_LID.asc,9071506,"2010,2012",181.96,8
MDT05,PNOA_MDT05_ETRS89_HU30_0128_LID.asc,9071507,"2010",185.92,8
MDT05,PNOA_MDT05_ETRS89_HU30_0129_LID.asc,9071508,"2010",179.39,8
MDT05,PNOA_MDT05_ETRS89_HU30_0130_LID.asc,9071509,"2010",175.62,8
MDT05,PNOA_MDT05_ETRS89_HU30_0131_LID.asc,9071510,"2010",177.43,8
MDT05,PNOA_MDT05_ETRS89_HU30_0132_LID.asc,9071511,"2010",179.48,8
MDT05,PNOA_MDT05_ETRS89_HU30_0133_LID.asc,9071512,"2010",166.71,8
MDT05,PNOA_MDT05_ETRS89_HU30_0134_LID.asc,9071513,"2010",165.50,8
MDT05,PNOA_MDT05_ETRS89_HU30_0135_LID.asc,9071514,"2010",163.77,8
MDT05,PNOA_MDT05_ETRS89_HU30_0136_LID.asc,9071515,"2010,2012",156.36,8
MDT05,PNOA_MDT05_ETRS89_HU30_0137_LID.asc,9071516,"2010,2012",154.31,8
MDT05,PNOA_MDT05_ETRS89_HU30_0138_LID.asc,9071517,"2010,2012",154.95,8
MDT05,PNOA_MDT05_ETRS89_HU30_0139_LID.asc,9071518,"2010,2012",156.75,8
MDT05,PNOA_MDT05_ETRS89_HU30_0140_LID.asc,9071519,"2012",159.93,8
MDT05,PNOA_MDT05_ETRS89_HU30_0141_LID.asc,9071520,"2012",159.16,8
MDT05,PNOA_MDT05_ETRS89_HU30_0142_LID.asc,9071521,"2010,2012",160.03,8
MDT05,PNOA_MDT05_ETRS89_HU30_0143_LID.asc,9071522,"2010,2012",165.92,8
MDT05,PNOA_MDT05_ETRS89_HU30_0144_LID.asc,9071523,"2010,2012",179.12,8
MDT05,PNOA_MDT05_ETRS89_HU30_0145B_LID.asc,9071525,"2010",110.33,8
MDT05,PNOA_MDT05_ETRS89_HU30_0145_LID.asc,9071524,"2010",182.36,8
MDT05,PNOA_MDT05_ETRS89_HU30_0146_LID.asc,9071526,"2010",145.73,8
MDT05,PNOA_MDT05_ETRS89_HU30_0147_LID.asc,9071527,"2010",140.06,8
MDT05,PNOA_MDT05_ETRS89_HU30_0148_LID.asc,9071528,"2008,2009,2010,2011",169.67,8
MDT05,PNOA_MDT05_ETRS89_HU30_0149B_LID.asc,9071530,"2008,2009,2010,2011",111.57,8
MDT05,PNOA_MDT05_ETRS89_HU30_0149_LID.asc,9071529,"2008,2009,2010,2011",184.89,8
MDT05,PNOA_MDT05_ETRS89_HU30_0150_LID.asc,9071531,"2008,2009,2010,2011",146.81,8
MDT05,PNOA_MDT05_ETRS89_HU30_0151_LID.asc,9071532,"2010",84.67,8
MDT05,PNOA_MDT05_ETRS89_HU30_0152_LID.asc,9071533,"2010",149.42,8
MDT05,PNOA_MDT05_ETRS89_HU30_0153_LID.asc,9071534,"2010,2009",175.54,8
MDT05,PNOA_MDT05_ETRS89_HU30_0154_LID.asc,9071535,"2010,2009",174.46,8
MDT05,PNOA_MDT05_ETRS89_HU30_0155_LID.asc,9071536,"2009",172.73,9
MDT05,PNOA_MDT05_ETRS89_HU30_0156_LID.asc,9071537,"2009",173.20,9
MDT05,PNOA_MDT05_ETRS89_HU30_0157_LID.asc,9071538,"2010,2009",179.50,9
MDT05,PNOA_MDT05_ETRS89_HU30_0158_LID.asc,9071539,"2010,2009",168.70,9
MDT05,PNOA_MDT05_ETRS89_HU30_0159_LID.asc,9071540,"2010",177.96,9
MDT05,PNOA_MDT05_ETRS89_HU30_0160_LID.asc,9071541,"2010",174.02,9
MDT05,PNOA_MDT05_ETRS89_HU30_0161_LID.asc,9071542,"2010",166.51,9
MDT05,PNOA_MDT05_ETRS89_HU30_0162_LID.asc,9071543,"2010",163.72,9
MDT05,PNOA_MDT05_ETRS89_HU30_0163_LID.asc,9071544,"2010",167.54,9
MDT05,PNOA_MDT05_ETRS89_HU30_0164_LID.asc,9071545,"2010",167.88,9
MDT05,PNOA_MDT05_ETRS89_HU30_0165_LID.asc,9071546,"2010",160.07,9
MDT05,PNOA_MDT05_ETRS89_HU30_0166_LID.asc,9071547,"2010",163.13,9
MDT05,PNOA_MDT05_ETRS89_HU30_0167_LID.asc,9071548,"2010",163.91,9
MDT05,PNOA_MDT05_ETRS89_HU30_0168_LID.asc,9071549,"2010",155.98,9
MDT05,PNOA_MDT05_ETRS89_HU30_0169_LID.asc,9071550,"2010,2012",152.60,9
MDT05,PNOA_MDT05_ETRS89_HU30_0170_LID.asc,9071551,"2010,2012",153.13,9
MDT05,PNOA_MDT05_ETRS89_HU30_0171_LID.asc,9071552,"2010,2012",155.30,9
MDT05,PNOA_MDT05_ETRS89_HU30_0172_LID.asc,9071553,"2012",157.69,9
MDT05,PNOA_MDT05_ETRS89_HU30_0173_LID.asc,9071554,"2012",159.05,9
MDT05,PNOA_MDT05_ETRS89_HU30_0174_LID.asc,9071555,"2010,2012",160.62,9
MDT05,PNOA_MDT05_ETRS89_HU30_0175_LID.asc,9071556,"2010,2012",162.06,9
MDT05,PNOA_MDT05_ETRS89_HU30_0176_LID.asc,9071557,"2010",169.03,9
MDT05,PNOA_MDT05_ETRS89_HU30_0177_LID.asc,9071558,"2010",179.13,9
MDT05,PNOA_MDT05_ETRS89_HU30_0178_LID.asc,9071559,"2010",184.12,9
MDT05,PNOA_MDT05_ETRS89_HU30_0179_LID.asc,9071560,"2010",186.09,9
MDT05,PNOA_MDT05_ETRS89_HU30_0180_LID.asc,9071561,"2008,2009,2010,2011",189.40,9
MDT05,PNOA_MDT05_ETRS89_HU30_0181_LID.asc,9071562,"2008,2009,2010,2011",190.97,9
MDT05,PNOA_MDT05_ETRS89_HU30_0182_LID.asc,9071563,"2008,2009,2010,2011",192.11,9
MDT05,PNOA_MDT05_ETRS89_HU30_0183_LID.asc,9071564,"2008,2009,2010,2011",189.04,9
MDT05,PNOA_MDT05_ETRS89_HU30_0184_LID.asc,9071565,"2010",84.09,9
MDT05,PNOA_MDT05_ETRS89_HU30_0185_LID.asc,9071566,"2010,2009",145.55,9
MDT05,PNOA_MDT05_ETRS89_HU30_0186_LID.asc,9071567,"2010,2009",176.09,9
MDT05,PNOA_MDT05_ETRS89_HU30_0187_LID.asc,9071568,"2009",174.04,9
MDT05,PNOA_MDT05_ETRS89_HU30_0188_LID.asc,9071569,"2009",173.79,9
MDT05,PNOA_MDT05_ETRS89_HU30_0189_LID.asc,9071570,"2009",172.70,9
MDT05,PNOA_MDT05_ETRS89_HU30_0190_LID.asc,9071571,"2010,2009",175.48,9
MDT05,PNOA_MDT05_ETRS89_HU30_0191_LID.asc,9071572,"2010,2009",179.13,9
MDT05,PNOA_MDT05_ETRS89_HU30_0192_LID.asc,9071573,"2010",187.49,9
MDT05,PNOA_MDT05_ETRS89_HU30_0193_LID.asc,9071574,"2010",167.37,9
MDT05,PNOA_MDT05_ETRS89_HU30_0194_LID.asc,9071575,"2010",164.98,9
MDT05,PNOA_MDT05_ETRS89_HU30_0195_LID.asc,9071576,"2010",163.65,9
MDT05,PNOA_MDT05_ETRS89_HU30_0196_LID.asc,9071577,"2010",162.26,9
MDT05,PNOA_MDT05_ETRS89_HU30_0197_LID.asc,9071578,"2010",160.93,9
MDT05,PNOA_MDT05_ETRS89_HU30_0198_LID.asc,9071579,"2010",159.61,9
MDT05,PNOA_MDT05_ETRS89_HU30_0199_LID.asc,9071580,"2010",158.39,9
MDT05,PNOA_MDT05_ETRS89_HU30_0200_LID.asc,9071581,"2010",157.54,9
MDT05,PNOA_MDT05_ETRS89_HU30_0201_LID.asc,9071582,"2010",161.65,9
MDT05,PNOA_MDT05_ETRS89_HU30_0202_LID.asc,9071583,"2010",158.94,9
MDT05,PNOA_MDT05_ETRS89_HU30_0203_LID.asc,9071584,"2010,2012",154.70,9
MDT05,PNOA_MDT05_ETRS89_HU30_0204_LID.asc,9071585,"2010,2012",156.88,9
MDT05,PNOA_MDT05_ETRS89_HU30_0205_LID.asc,9071586,"2010,2012",158.08,10
MDT05,PNOA_MDT05_ETRS89_HU30_0206_LID.asc,9071587,"2010,2012",159.47,10
MDT05,PNOA_MDT05_ETRS89_HU30_0207_LID.asc,9071588,"2010,2012",160.82,10
MDT05,PNOA_MDT05_ETRS89_HU30_0208_LID.asc,9071589,"2010,2012",165.56,10
MDT05,PNOA_MDT05_ETRS89_HU30_0209_LID.asc,9071590,"2010",167.40,10
MDT05,PNOA_MDT05_ETRS89_HU30_0210_LID.asc,9071591,"2010",173.78,10
MDT05,PNOA_MDT05_ETRS89_HU30_0211_LID.asc,9071592,"2010",177.08,10
MDT05,PNOA_MDT05_ETRS89_HU30_0212_LID.asc,9071593,"2010",176.32,10
MDT05,PNOA_MDT05_ETRS89_HU30_0213_LID.asc,9071594,"2008,2009,2010,2011",187.96,10
MDT05,PNOA_MDT05_ETRS89_HU30_0214_LID.asc,9071595,"2008,2009,2010,2011",188.99,10
MDT05,PNOA_MDT05_ETRS89_HU30_0215_LID.asc,9071596,"2008,2009,2010,2011",189.93,10
MDT05,PNOA_MDT05_ETRS89_HU30_0216_LID.asc,9071597,"2008,2009,2010,2011",193.22,10
MDT05,PNOA_MDT05_ETRS89_HU30_0217B_LID.asc,9071599,"2008,2009,2010,2011",113.39,10
MDT05,PNOA_MDT05_ETRS89_HU30_0217_LID.asc,9071598,"2008,2009,2010,2011",183.77,10
MDT05,PNOA_MDT05_ETRS89_HU30_0218_LID.asc,9071600,"2008,2009,2010,2011",168.99,10
MDT05,PNOA_MDT05_ETRS89_HU30_0219_LID.asc,9071601,"2008,2009,2010,2011",152.18,10
MDT05,PNOA_MDT05_ETRS89_HU30_0220_LID.asc,9071602,"2008,2009,2010,2011",167.97,10
MDT05,PNOA_MDT05_ETRS89_HU30_0221_LID.asc,9071603,"2008,2009,2010,2011",94.35,10
MDT05,PNOA_MDT05_ETRS89_HU30_0222_LID.asc,9071604,"2010",80.91,10
MDT05,PNOA_MDT05_ETRS89_HU30_0223_LID.asc,9071605,"2010,2009",141.53,10
MDT05,PNOA_MDT05_ETRS89_HU30_0224_LID.asc,9071606,"2009",174.84,10
MDT05,PNOA_MDT05_ETRS89_HU30_0225_LID.asc,9071607,"2009",173.75,10
MDT05,PNOA_MDT05_ETRS89_HU30_0226_LID.asc,9071608,"2009",174.57,10
MDT05,PNOA_MDT05_ETRS89_HU30_0227_LID.asc,9071609,"2009",187.11,10
MDT05,PNOA_MDT05_ETRS89_HU30_0228_LID.asc,9071610,"2010,2009",182.63,10
MDT05,PNOA_MDT05_ETRS89_HU30_0229_LID.asc,9071611,"2010,2009",189.68,10
MDT05,PNOA_MDT05_ETRS89_HU30_0230_LID.asc,9071612,"2010",186.97,10
MDT05,PNOA_MDT05_ETRS89_HU30_0231_LID.asc,9071613,"2010",167.30,10
MDT05,PNOA_MDT05_ETRS89_HU30_0232_LID.asc,9071614,"2010",165.40,10
MDT05,PNOA_MDT05_ETRS89_HU30_0233_LID.asc,9071615,"2010",164.12,10
MDT05,PNOA_MDT05_ETRS89_HU30_0234_LID.asc,9071616,"2010",162.73,10
MDT05,PNOA_MDT05_ETRS89_HU30_0235_LID.asc,9071617,"2010",161.33,10
MDT05,PNOA_MDT05_ETRS89_HU30_0236_LID.asc,9071618,"2010",160.01,10
MDT05,PNOA_MDT05_ETRS89_HU30_0237_LID.asc,9071619,"2010",158.63,10
MDT05,PNOA_MDT05_ETRS89_HU30_0238_LID.asc,9071620,"2010",159.53,10
MDT05,PNOA_MDT05_ETRS89_HU30_0239_LID.asc,9071621,"2010",174.82,10
MDT05,PNOA_MDT05_ETRS89_HU30_0240_LID.asc,9071622,"2010",172.75,10
MDT05,PNOA_MDT05_ETRS89_HU30_0241_LID.asc,9071623,"2010",168.31,10
MDT05,PNOA_MDT05_ETRS89_HU30_0242_LID.asc,9071624,"2010",167.53,10
MDT05,PNOA_MDT05_ETRS89_HU30_0243_LID.asc,9071625,"2010,2012",158.85,10
MDT05,PNOA_MDT05_ETRS89_HU30_0244_LID.asc,9071626,"2010,2012",159.85,10
MDT05,PNOA_MDT05_ETRS89_HU30_0245_LID.asc,9071627,"2010,2012",160.99,10
MDT05,PNOA_MDT05_ETRS89_HU30_0246_LID.asc,9071628,"2010",162.45,10
MDT05,PNOA_MDT05_ETRS89_HU30_0247_LID.asc,9071629,"2010",164.97,10
MDT05,PNOA_MDT05_ETRS89_HU30_0248_LID.asc,9071630,"2010",173.21,10
MDT05,PNOA_MDT05_ETRS89_HU30_0249_LID.asc,9071631,"2010",172.82,10
MDT05,PNOA_MDT05_ETRS89_HU30_0250_LID.asc,9071632,"2010",169.24,10
MDT05,PNOA_MDT05_ETRS89_HU30_0251_LID.asc,9071633,"2008,2009,2010,2011",175.85,10
MDT05,PNOA_MDT05_ETRS89_HU30_0252_LID.asc,9071634,"2008,2009,2010,2011",181.26,10
MDT05,PNOA_MDT05_ETRS89_HU30_0253_LID.asc,9071635,"2008,2009,2010,2011",187.17,10
MDT05,PNOA_MDT05_ETRS89_HU30_0254_LID.asc,9071636,"2008,2009,2010,2011",194.78,11
MDT05,PNOA_MDT05_ETRS89_HU30_0255_LID.asc,9071637,"2008,2009,2010,2011",192.69,11
MDT05,PNOA_MDT05_ETRS89_HU30_0256_LID.asc,9071638,"2008,2009,2010,2011",186.20,11
MDT05,PNOA_MDT05_ETRS89_HU30_0257_LID.asc,9071639,"2008,2009,2010,2011",178.55,11
MDT05,PNOA_MDT05_ETRS89_HU30_0258_LID.asc,9071640,"2008,2009,2010,2011",154.08,11
MDT05,PNOA_MDT05_ETRS89_HU30_0259_LID.asc,9071641,"2008,2009,2010,2011",91.67,11
MDT05,PNOA_MDT05_ETRS89_HU30_0260_LID.asc,9071642,"2010,2009",89.74,11
MDT05,PNOA_MDT05_ETRS89_HU30_0261_LID.asc,9071643,"2010,2009",160.60,11
MDT05,PNOA_MDT05_ETRS89_HU30_0262_LID.asc,9071644,"2009",145.13,11
MDT05,PNOA_MDT05_ETRS89_HU30_0263_LID.asc,9071645,"2009",175.70,11
MDT05,PNOA_MDT05_ETRS89_HU30_0264_LID.asc,9071646,"2009",174.00,11
MDT05,PNOA_MDT05_ETRS89_HU30_0265_LID.asc,9071647,"2009",181.13,11
MDT05,PNOA_MDT05_ETRS89_HU30_0266_LID.asc,9071648,"2010,2009",186.46,11
MDT05,PNOA_MDT05_ETRS89_HU30_0267_LID.asc,9071649,"2010",186.01,11
MDT05,PNOA_MDT05_ETRS89_HU30_0268_LID.asc,9071650,"2010",174.24,11
MDT05,PNOA_MDT05_ETRS89_HU30_0269_LID.asc,9071651,"2010",167.24,11
MDT05,PNOA_MDT05_ETRS89_HU30_0270_LID.asc,9071652,"2010",165.72,11
MDT05,PNOA_MDT05_ETRS89_HU30_0271_LID.asc,9071653,"2010",164.39,11
MDT05,PNOA_MDT05_ETRS89_HU30_0272_LID.asc,9071654,"2010",163.13,11
MDT05,PNOA_MDT05_ETRS89_HU30_0273_LID.asc,9071655,"2010",161.80,11
MDT05,PNOA_MDT05_ETRS89_HU30_0274_LID.asc,9071656,"2010",160.49,11
MDT05,PNOA_MDT05_ETRS89_HU30_0275_LID.asc,9071657,"2010",159.17,11
MDT05,PNOA_MDT05_ETRS89_HU30_0276_LID.asc,9071658,"2010",161.34,11
MDT05,PNOA_MDT05_ETRS89_HU30_0277_LID.asc,9071659,"2010",171.12,11
MDT05,PNOA_MDT05_ETRS89_HU30_0278_LID.asc,9071660,"2010",174.44,11
MDT05,PNOA_MDT05_ETRS89_HU30_0279_LID.asc,9071661,"2010",176.06,11
MDT05,PNOA_MDT05_ETRS89_HU30_0280_LID.asc,9071662,"2010",176.32,11
MDT05,PNOA_MDT05_ETRS89_HU30_0281_LID.asc,9071663,"2010,2012",162.42,11
MDT05,PNOA_MDT05_ETRS89_HU30_0282_LID.asc,9071664,"2010,2012",160.16,11
MDT05,PNOA_MDT05_ETRS89_HU30_0283_LID.asc,9071665,"2010,2012",161.56,11
MDT05,PNOA_MDT05_ETRS89_HU30_0284_LID.asc,9071666,"2010",162.90,11
MDT05,PNOA_MDT05_ETRS89_HU30_0285_LID.asc,9071667,"2010",164.23,11
MDT05,PNOA_MDT05_ETRS89_HU30_0286_LID.asc,9071668,"2010",165.64,11
MDT05,PNOA_MDT05_ETRS89_HU30_0287_LID.asc,9071669,"2010",166.99,11
MDT05,PNOA_MDT05_ETRS89_HU30_0288_LID.asc,9071670,"2010",168.29,11
MDT05,PNOA_MDT05_ETRS89_HU30_0289_LID.asc,9071671,"2008,2009,2010,2011",172.08,11
MDT05,PNOA_MDT05_ETRS89_HU30_0290_LID.asc,9071672,"2008,2009,2010,2011",175.36,11
MDT05,PNOA_MDT05_ETRS89_HU30_0291_LID.asc,9071673,"2008,2009,2010,2011",177.98,11
MDT05,PNOA_MDT05_ETRS89_HU30_0292_LID.asc,9071674,"2008,2009,2010,2011",184.02,11
MDT05,PNOA_MDT05_ETRS89_HU30_0293_LID.asc,9071675,"2008,2009,2010,2011",177.62,11
MDT05,PNOA_MDT05_ETRS89_HU30_0294_LID.asc,9071676,"2008,2009,2010,2011",180.40,11
MDT05,PNOA_MDT05_ETRS89_HU30_0295_LID.asc,9071677,"2008,2009,2010,2011",178.15,11
MDT05,PNOA_MDT05_ETRS89_HU30_0296_LID.asc,9071678,"2008,2009,2010,2011",157.55,11
MDT05,PNOA_MDT05_ETRS89_HU30_0297_LID.asc,9071679,"2008,2009,2010,2011",91.66,11
MDT05,PNOA_MDT05_ETRS89_HU30_0298_LID.asc,9071680,"2009",89.70,11
MDT05,PNOA_MDT05_ETRS89_HU30_0299_LID.asc,9071681,"2009",127.02,11
MDT05,PNOA_MDT05_ETRS89_HU30_0300B_LID.asc,9071683,"2009",113.18,11
MDT05,PNOA_MDT05_ETRS89_HU30_0300_LID.asc,9071682,"2009",121.12,11
MDT05,PNOA_MDT05_ETRS89_HU30_0301_LID.asc,9071684,"2009",180.09,11
MDT05,PNOA_MDT05_ETRS89_HU30_0302B_LID.asc,9071686,"2009",117.60,11
MDT05,PNOA_MDT05_ETRS89_HU30_0302_LID.asc,9071685,"2009",175.20,12
MDT05,PNOA_MDT05_ETRS89_HU30_0303B_LID.asc,9071688,"2009",118.56,12
MDT05,PNOA_MDT05_ETRS89_HU30_0303_LID.asc,9071687,"2009",171.90,12
MDT05,PNOA_MDT05_ETRS89_HU30_0304_LID.asc,9071689,"2010,2009",141.97,12
MDT05,PNOA_MDT05_ETRS89_HU30_0305_LID.asc,9071690,"2010",153.40,12
MDT05,PNOA_MDT05_ETRS89_HU30_0306_LID.asc,9071691,"2010",171.32,12
MDT05,PNOA_MDT05_ETRS89_HU30_0307_LID.asc,9071692,"2010",168.20,12
MDT05,PNOA_MDT05_ETRS89_HU30_0308_LID.asc,9071693,"2010",166.20,12
MDT05,PNOA_MDT05_ETRS89_HU30_0309_LID.asc,9071694,"2010",164.85,12
MDT05,PNOA_MDT05_ETRS89_HU30_0310_LID.asc,9071695,"2010",163.48,12
MDT05,PNOA_MDT05_ETRS89_HU30_0311_LID.asc,9071696,"2010",162.11,12
MDT05,PNOA_MDT05_ETRS89_HU30_0312_LID.asc,9071697,"2010",160.87,12
MDT05,PNOA_MDT05_ETRS89_HU30_0313_LID.asc,9071698,"2010",159.48,12
MDT05,PNOA_MDT05_ETRS89_HU30_0314_LID.asc,9071699,"2010",161.33,12
